Registration No.,Customer,DOJ,StudentName,Department,City,Application,Duration,Sales Rep
AMTZ128,Customer A,"Saturday, January 7, 2017",Student130,Admin,Chennai,PowerBI,26,Raman
AMTZ128,Customer A,"Saturday, January 7, 2017",Student131,Admin,Chennai,PowerBI,26,Raman
customer unique,customer unique,"Saturday, January 7, 2017",Student132,Admin,Chennai,PowerBI,26,Raman
AMTZ141,Customer A,"Saturday, January 7, 2017",Student130,Admin,Chennai,PowerBI,26,Raman
AMTZ142,Customer A,"Saturday, January 7, 2017",Student131,Admin,Chennai,PowerBI,26,Raman
AMTZ127,Customer A,"Tuesday, January 10, 2017",Student129,Admin,Pune,Excel,26,Amar
AMTZ140,Customer A,"Tuesday, January 10, 2017",Student129,Admin,Pune,Excel,26,Amar
AMTZ125,Customer AA,"Wednesday, January 11, 2017",Student127,Admin,Pune,Outlook,37,Amar
AMTZ126,Customer A,"Wednesday, January 11, 2017",Student128,Admin,Chennai,Office 365,8,Raman
AMTZ135,Customer AA,"Wednesday, January 11, 2017",Student133,Admin,Pune,Outlook,37,Amar
AMTZ136,Customer AB,"Wednesday, January 11, 2017",Student134,Admin,Pune,Outlook,100,Amar
AMTZ137,Customer AB,"Wednesday, January 11, 2017",Student135,Admin,Pune,Outlook,100,Amar
AMTZ138,Customer AB,"Wednesday, January 11, 2017",Student136,Admin,Pune,Outlook,37,Amar
AMTZ139,Customer A,"Wednesday, January 11, 2017",Student128,Admin,Chennai,Office 365,8,Raman
AMTZ135,Customer AA,"Wednesday, January 11, 2017",Student132,Admin,Chennai,Office 365,8,Raman
AMTZ135,Customer AA,"Wednesday, January 11, 2017",Student133,Admin,Chennai,Office 365,8,Raman
AMTZ135,Customer AA,"Wednesday, January 11, 2017",Student134,Admin,Chennai,Office 365,8,Raman
AMTZ135,Customer AA,"Wednesday, January 11, 2017",Student135,Admin,Chennai,Office 365,8,Raman
AMTZ135,Customer AA,"Wednesday, January 11, 2017",136,Admin,Chennai,Office 365,8,Raman
AMTZ135,Customer AA,"Wednesday, January 11, 2017",137,Admin,Chennai,Office 365,8,Raman
AMTZ135,Customer AA,"Wednesday, January 11, 2017",Student138,Admin,Chennai,Office 365,8,Raman
AMTZ136,Customer AA,"Wednesday, January 11, 2017",Student139,Admin,Chennai,Office 365,234,Raman
AMTZ122,Customer AB,"Friday, January 13, 2017",Student124,Admin,New Delhi,Excel,33,Rajath
AMTZ123,Customer AB,"Friday, January 13, 2017",Student125,Admin,Bengaluru,PowerBI,21,Raman
AMTZ124,Customer AA,"Friday, January 13, 2017",Student126,Admin,Nagpur,VBA,25,Amar
AMTZ121,Customer AB,"Sunday, January 15, 2017",Student123,Admin,Kolkata,Power,10,Rajath
AMTZ120,Customer AC,"Monday, January 16, 2017",Student122,Admin,Hyderabad,Word,8,Amar
AMTZ119,Customer AC,"Saturday, January 21, 2017",Student121,Admin,Chennai,Office 365,17,Raman
AMTZ118,Customer AD,"Sunday, January 22, 2017",Student120,Admin,Pune,Outlook,30,Amar
AMTZ117,Customer AD,"Sunday, January 29, 2017",Student119,Admin,Nagpur,VBA,24,Amar
AMTZ116,Customer AE,"Tuesday, January 31, 2017",Student118,Admin,Bengaluru,PowerBI,31,Raman
AMTZ115,Customer AE,"Wednesday, February 1, 2017",Student117,Finance,New Delhi,Excel,30,Rajath
AMTZ114,Customer AF,"Thursday, February 2, 2017",Student116,Finance,Kolkata,Power,15,Rajath
AMTZ113,Customer AF,"Friday, February 3, 2017",Student115,Finance,Hyderabad,Word,19,Amar
AMTZ112,Customer AG,"Thursday, February 9, 2017",Student114,Finance,Chennai,Office 365,40,Raman
AMTZ111,Customer AG,"Saturday, February 11, 2017",Student113,Finance,Pune,Outlook,21,Amar
AMTZ110,Customer AH,"Tuesday, February 14, 2017",Student111,Finance,Nagpur,PowerBI,28,Amar
AMTZ110,Customer AH,"Tuesday, February 14, 2017",Student112,Finance,New Delhi,VBA,25,Rajath
AMTZ109,Customer AI,"Saturday, February 18, 2017",Student110,Finance,Bengaluru,Excel,15,Raman
AMTZ108,Customer AI,"Monday, February 20, 2017",Student109,Finance,New Delhi,Power,27,Rajath
AMTZ107,Customer AJ,"Wednesday, February 22, 2017",Student108,Finance,Kolkata,Word,19,Rajath
AMTZ105,Customer AK,"Friday, March 3, 2017",Student106,Finance,Pune,Outlook,21,Amar
AMTZ106,Customer AJ,"Friday, March 3, 2017",Student107,Finance,Chennai,Office 365,9,Raman
AMTZ104,Customer AK,"Saturday, March 4, 2017",Student105,Finance,Nagpur,VBA,33,Amar
AMTZ103,Customer AL,"Wednesday, March 8, 2017",Student104,Finance,Bengaluru,PowerBI,33,Raman
AMTZ102,Customer AL,"Thursday, March 9, 2017",Student103,Finance,New Delhi,Excel,19,Rajath
AMTZ101,Customer AM,"Tuesday, March 21, 2017",Student102,Finance,Kolkata,Power,20,Rajath
AMTZ99,Customer AN,"Wednesday, March 22, 2017",Student100,Finance,Chennai,Office 365,34,Raman
AMTZ100,Customer AM,"Wednesday, March 22, 2017",Student101,Finance,Hyderabad,Word,11,Amar
AMTZ98,Customer AN,"Saturday, March 25, 2017",Student99,HR,Pune,Outlook,39,Amar
AMTZ97,Customer AO,"Sunday, March 26, 2017",Student98,HR,Nagpur,VBA,23,Amar
AMTZ96,Customer AO,"Monday, April 3, 2017",Student97,HR,Bengaluru,PowerBI,25,Raman
AMTZ95,Customer AP,"Tuesday, April 4, 2017",Student96,HR,New Delhi,Excel,19,Rajath
AMTZ94,Customer AP,"Saturday, April 8, 2017",Student95,HR,Kolkata,Power,10,Rajath
AMTZ93,Customer AQ,"Sunday, April 9, 2017",Student94,HR,Hyderabad,Word,11,Amar
AMTZ92,Customer AQ,"Friday, April 14, 2017",Student93,HR,Chennai,Outlook,18,Raman
AMTZ91,Customer AR,"Saturday, April 15, 2017",Student92,HR,Pune,VBA,35,Amar
AMTZ90,Customer AR,"Monday, April 17, 2017",Student91,HR,Nagpur,PowerBI,36,Amar
AMTZ89,Customer AS,"Monday, April 24, 2017",Student90,HR,Bengaluru,Excel,31,Raman
AMTZ88,Customer AS,"Tuesday, April 25, 2017",Student89,HR,New Delhi,Power,11,Rajath
AMTZ87,Customer AT,"Wednesday, April 26, 2017",Student88,HR,Kolkata,Word,20,Rajath
AMTZ86,Customer AT,"Thursday, April 27, 2017",Student87,HR,Chennai,Outlook,29,Raman
AMTZ85,Customer AU,"Thursday, May 4, 2017",Student86,HR,Pune,VBA,15,Amar
AMTZ84,Customer AU,"Monday, May 8, 2017",Student85,HR,Nagpur,PowerBI,15,Amar
AMTZ83,Customer AV,"Tuesday, May 9, 2017",Student84,HR,Bengaluru,Excel,12,Raman
AMTZ82,Customer AV,"Sunday, May 14, 2017",Student83,HR,New Delhi,Power,21,Rajath
AMTZ79,Customer AX,"Monday, May 15, 2017",Student80,HR,Chennai,VBA,22,Raman
AMTZ80,Customer AW,"Monday, May 15, 2017",Student81,HR,Hyderabad,Outlook,27,Amar
AMTZ81,Customer AW,"Monday, May 15, 2017",Student82,HR,Kolkata,Word,11,Rajath
AMTZ78,Customer AX,"Tuesday, May 16, 2017",Student79,HR,Pune,PowerBI,13,Amar
AMTZ77,Customer AY,"Wednesday, May 17, 2017",Student78,HR,Nagpur,Excel,37,Amar
AMTZ76,Customer AY,"Thursday, May 18, 2017",Student77,HR,Bengaluru,Power,35,Raman
AMTZ75,Customer AZ,"Saturday, May 20, 2017",Student76,HR,New Delhi,Word,21,Rajath
AMTZ74,Customer AZ,"Tuesday, May 23, 2017",Student75,HR,Kolkata,VBA,27,Rajath
AMTZ73,Customer B,"Wednesday, May 24, 2017",Student74,HR,Hyderabad,PowerBI,9,Amar
AMTZ70,Customer BA,"Thursday, May 25, 2017",Student71,Admin,Nagpur,Word,39,Amar
AMTZ71,Customer BA,"Thursday, May 25, 2017",Student72,Admin,Pune,Power,15,Amar
AMTZ72,Customer B,"Thursday, May 25, 2017",Student73,HR,Chennai,Excel,28,Raman
AMTZ69,Customer BB,"Thursday, June 1, 2017",Student70,Admin,Bengaluru,Outlook,33,Raman
AMTZ68,Customer BB,"Friday, June 2, 2017",Student69,Admin,New Delhi,VBA,19,Rajath
AMTZ67,Customer BC,"Monday, June 5, 2017",Student68,Admin,Kolkata,PowerBI,31,Rajath
AMTZ66,Customer BC,"Saturday, June 10, 2017",Student67,Finance,Chennai,Excel,11,Raman
AMTZ65,Customer BD,"Thursday, June 15, 2017",Student66,Finance,Pune,Power,37,Amar
AMTZ63,Customer BE,"Saturday, June 17, 2017",Student64,Finance,Bengaluru,PowerBI,30,Raman
AMTZ64,Customer BD,"Saturday, June 17, 2017",Student65,Finance,Nagpur,Word,31,Amar
AMTZ62,Customer BE,"Sunday, June 18, 2017",Student63,Finance,New Delhi,Excel,15,Rajath
AMTZ61,Customer BF,"Thursday, June 22, 2017",Student62,Finance,Kolkata,Power,38,Rajath
AMTZ59,Customer BG,"Saturday, July 1, 2017",Student60,Finance,Chennai,Office 365,40,Raman
AMTZ60,Customer BF,"Saturday, July 1, 2017",Student61,Finance,Hyderabad,Word,17,Amar
AMTZ58,Customer BG,"Tuesday, July 4, 2017",Student59,Finance,Pune,Outlook,25,Amar
AMTZ56,Customer BH,"Wednesday, July 12, 2017",Student57,Finance,Bengaluru,PowerBI,30,Raman
AMTZ57,Customer BH,"Wednesday, July 12, 2017",Student58,Finance,Nagpur,VBA,24,Amar
AMTZ55,Customer BI,"Friday, July 14, 2017",Student56,Finance,New Delhi,Excel,39,Rajath
AMTZ54,Customer BI,"Monday, July 17, 2017",Student55,Finance,Kolkata,Power,39,Rajath
AMTZ53,Customer BJ,"Thursday, July 20, 2017",Student54,Finance,Hyderabad,Word,32,Amar
AMTZ52,Customer BJ,"Monday, July 24, 2017",Student53,Finance,Chennai,Office 365,12,Raman
AMTZ50,Customer BK,"Wednesday, July 26, 2017",Student51,Finance,Nagpur,VBA,38,Amar
AMTZ51,Customer BK,"Wednesday, July 26, 2017",Student52,Finance,Pune,Outlook,18,Amar
AMTZ49,Customer BL,"Thursday, July 27, 2017",Student50,Finance,Bengaluru,PowerBI,36,Raman
AMTZ48,Customer BL,"Friday, July 28, 2017",Student49,Finance,New Delhi,Excel,25,Rajath
AMTZ47,Customer C,"Saturday, July 29, 2017",Student48,Admin,Kolkata,Power,20,Rajath
AMTZ46,Customer C,"Friday, August 4, 2017",Student47,Admin,Chennai,Word,18,Raman
AMTZ45,Customer D,"Monday, August 14, 2017",Student46,Admin,Pune,PowerBI,23,Amar
AMTZ44,Customer D,"Saturday, August 19, 2017",Student45,Admin,Nagpur,Excel,14,Amar
AMTZ43,Customer E,"Thursday, August 24, 2017",Student44,Admin,Bengaluru,Power,19,Raman
AMTZ42,Customer E,"Monday, September 11, 2017",Student43,Admin,New Delhi,Word,32,Rajath
AMTZ41,Customer F,"Wednesday, September 13, 2017",Student42,Admin,Kolkata,Office 365,27,Rajath
AMTZ40,Customer F,"Thursday, September 14, 2017",Student41,Admin,Hyderabad,Outlook,20,Amar
AMTZ39,Customer G,"Friday, September 15, 2017",Student40,Admin,Chennai,VBA,28,Raman
AMTZ38,Customer G,"Thursday, September 21, 2017",Student39,Admin,Pune,PowerBI,16,Amar
AMTZ36,Customer H,"Friday, September 22, 2017",Student37,Admin,Bengaluru,Power,23,Raman
AMTZ37,Customer H,"Friday, September 22, 2017",Student38,Admin,Nagpur,Excel,34,Amar
AMTZ34,Customer I,"Wednesday, September 27, 2017",Student35,Admin,Kolkata,Office 365,24,Rajath
AMTZ35,Customer I,"Wednesday, September 27, 2017",Student36,Admin,New Delhi,Word,37,Rajath
AMTZ33,Customer J,"Friday, September 29, 2017",Student34,Admin,Hyderabad,Outlook,32,Amar
AMTZ32,Customer J,"Tuesday, October 3, 2017",Student33,Admin,Chennai,VBA,19,Raman
AMTZ30,Customer K,"Thursday, October 5, 2017",Student31,HR,Nagpur,Excel,35,Amar
AMTZ31,Customer K,"Thursday, October 5, 2017",Student32,Admin,Pune,PowerBI,39,Amar
AMTZ29,Customer L,"Friday, October 6, 2017",Student30,HR,Bengaluru,Power,21,Raman
AMTZ28,Customer L,"Monday, October 16, 2017",Student29,HR,New Delhi,Word,32,Rajath
AMTZ27,Customer M,"Wednesday, October 18, 2017",Student28,HR,Kolkata,Office 365,10,Rajath
AMTZ26,Customer M,"Thursday, October 19, 2017",Student27,HR,Chennai,Outlook,27,Raman
AMTZ24,Customer N,"Friday, October 20, 2017",Student25,HR,Nagpur,PowerBI,40,Amar
AMTZ25,Customer N,"Friday, October 20, 2017",Student26,HR,Pune,VBA,14,Amar
AMTZ23,Customer O,"Tuesday, October 24, 2017",Student24,HR,Bengaluru,Excel,34,Raman
AMTZ22,Customer O,"Wednesday, October 25, 2017",Student23,HR,New Delhi,Power,15,Rajath
AMTZ21,Customer P,"Thursday, October 26, 2017",Student22,HR,Kolkata,Word,28,Rajath
AMTZ20,Customer P,"Saturday, October 28, 2017",Student21,HR,Hyderabad,Office 365,36,Amar
AMTZ18,Customer Q,"Sunday, October 29, 2017",Student19,HR,Pune,VBA,39,Amar
AMTZ19,Customer Q,"Sunday, October 29, 2017",Student20,HR,Chennai,Outlook,25,Raman
AMTZ17,Customer Q,"Wednesday, November 1, 2017",Student18,Finance,Nagpur,PowerBI,38,Amar
AMTZ16,Customer R,"Thursday, November 2, 2017",Student17,Finance,Bengaluru,Excel,23,Raman
AMTZ15,Customer R,"Friday, November 10, 2017",Student16,Finance,New Delhi,Power,34,Rajath
AMTZ14,Customer S,"Monday, November 13, 2017",Student15,Finance,Kolkata,Word,32,Rajath
AMTZ13,Customer S,"Thursday, November 16, 2017",Student14,,Hyderabad,Excel,33,Amar
AMTZ12,Customer T,"Sunday, November 19, 2017",Student13, Finance     ,Chennai,Outlook,11,Raman
AMTZ11,Customer T,"Monday, November 20, 2017",Student12,      FInAncE     ,Pune,VBA,17,Amar
AMTZ10,Customer U,"Tuesday, November 28, 2017",Student11, Finance     ,Nagpur,Excel,24,Amar
AMTZ147,Customer U,"Tuesday, November 28, 2017",Student150,Finance,Nagpur,PowerBI,24,Amar
AMTZ163,Customer U,"Tuesday, November 28, 2017",Student165,Finance,Nagpur,PowerBI,24,Amar
AMTZ178,Customer U,"Tuesday, November 28, 2017",Student180,Finance,Nagpur,PowerBI,24,Amar
AMTZ193,Customer U,"Tuesday, November 28, 2017",Student195,Finance,Nagpur,PowerBI,24,Amar
AMTZ208,Customer U,"Tuesday, November 28, 2017",Student210,Finance,Nagpur,PowerBI,24,Amar
AMTZ223,Customer U,"Tuesday, November 28, 2017",Student225,Finance,Nagpur,PowerBI,24,Amar
AMTZ9,Customer U,"Wednesday, November 29, 2017",Student10, Finance     ,New Delhi,Excel,24,Rajath
AMTZ146,Customer U,"Wednesday, November 29, 2017",Student149,Finance,Bengaluru,Excel,24,Raman
AMTZ162,Customer U,"Wednesday, November 29, 2017",Student164,Finance,Bengaluru,Excel,24,Raman
AMTZ177,Customer U,"Wednesday, November 29, 2017",Student179,Finance,Bengaluru,Excel,24,Raman
AMTZ192,Customer U,"Wednesday, November 29, 2017",Student194,Finance,Bengaluru,Excel,24,Raman
AMTZ207,Customer U,"Wednesday, November 29, 2017",Student209,Finance,Bengaluru,Excel,24,Raman
AMTZ222,Customer U,"Wednesday, November 29, 2017",Student224,Finance,Bengaluru,Excel,24,Raman
AMTZ8,Customer V,"Thursday, November 30, 2017",Student9,      FInAncE     ,New Delhi,Power,30,Rajath
AMTZ145,Customer V,"Thursday, November 30, 2017",Student148,Finance,New Delhi,Power,30,Rajath
AMTZ148,Customer Z,"Thursday, November 30, 2017",Student151,Finance,New Delhi,Power,30,Rajath
AMTZ149,Customer Y,"Thursday, November 30, 2017",Student152,Finance,New Delhi,Power,30,Rajath
AMTZ150,Customer Y,"Thursday, November 30, 2017",Student153,Finance,New Delhi,Power,30,Rajath
AMTZ151,Customer X,"Thursday, November 30, 2017",Student154,Finance,New Delhi,Power,30,Rajath
AMTZ152,Customer X,"Thursday, November 30, 2017",Student155,Finance,New Delhi,Power,30,Rajath
AMTZ153,Customer W,"Thursday, November 30, 2017",Student156,Finance,New Delhi,Power,30,Rajath
AMTZ154,Customer W,"Thursday, November 30, 2017",Student157,Finance,New Delhi,Power,30,Rajath
AMTZ155,Customer Z,"Thursday, November 30, 2017",Student158,Finance,New Delhi,Power,30,Rajath
AMTZ156,Vijay Perepa,"Thursday, November 30, 2017",Student158,Finance,New Delhi,Power,26,Rajath
AMTZ161,Customer V,"Thursday, November 30, 2017",Student163,Finance,New Delhi,Power,30,Rajath
AMTZ164,Customer Z,"Thursday, November 30, 2017",Student166,Finance,New Delhi,Power,30,Rajath
AMTZ165,Customer Y,"Thursday, November 30, 2017",Student167,Finance,New Delhi,Power,30,Rajath
AMTZ166,Customer Y,"Thursday, November 30, 2017",Student168,Finance,New Delhi,Power,30,Rajath
AMTZ167,Customer X,"Thursday, November 30, 2017",Student169,Finance,New Delhi,Power,30,Rajath
AMTZ168,Customer X,"Thursday, November 30, 2017",Student170,Finance,New Delhi,Power,30,Rajath
AMTZ169,Customer W,"Thursday, November 30, 2017",Student171,Finance,New Delhi,Power,30,Rajath
AMTZ170,Customer W,"Thursday, November 30, 2017",Student172,Finance,New Delhi,Power,30,Rajath
AMTZ171,Customer Z,"Thursday, November 30, 2017",Student173,Finance,New Delhi,Power,30,Rajath
AMTZ176,Customer V,"Thursday, November 30, 2017",Student178,Finance,New Delhi,Power,30,Rajath
AMTZ179,Customer Z,"Thursday, November 30, 2017",Student181,Finance,New Delhi,Power,30,Rajath
AMTZ180,Customer Y,"Thursday, November 30, 2017",Student182,Finance,New Delhi,Power,30,Rajath
AMTZ181,Customer Y,"Thursday, November 30, 2017",Student183,Finance,New Delhi,Power,30,Rajath
AMTZ182,Customer X,"Thursday, November 30, 2017",Student184,Finance,New Delhi,Power,30,Rajath
AMTZ183,Customer X,"Thursday, November 30, 2017",Student185,Finance,New Delhi,Power,30,Rajath
AMTZ184,Customer W,"Thursday, November 30, 2017",Student186,Finance,New Delhi,Power,30,Rajath
AMTZ185,Customer W,"Thursday, November 30, 2017",Student187,Finance,New Delhi,Power,30,Rajath
AMTZ186,Customer Z,"Thursday, November 30, 2017",Student188,Finance,New Delhi,Power,30,Rajath
AMTZ191,Customer V,"Thursday, November 30, 2017",Student193,Finance,New Delhi,Power,30,Rajath
AMTZ194,Customer Z,"Thursday, November 30, 2017",Student196,Finance,New Delhi,Power,30,Rajath
AMTZ195,Customer Y,"Thursday, November 30, 2017",Student197,Finance,New Delhi,Power,30,Rajath
AMTZ196,Customer Y,"Thursday, November 30, 2017",Student198,Finance,New Delhi,Power,30,Rajath
AMTZ197,Customer X,"Thursday, November 30, 2017",Student199,Finance,New Delhi,Power,30,Rajath
AMTZ198,Customer X,"Thursday, November 30, 2017",Student200,Finance,New Delhi,Power,30,Rajath
AMTZ199,Customer W,"Thursday, November 30, 2017",Student201,Finance,New Delhi,Power,30,Rajath
AMTZ200,Customer W,"Thursday, November 30, 2017",Student202,Finance,New Delhi,Power,30,Rajath
AMTZ201,Customer Z,"Thursday, November 30, 2017",Student203,Finance,New Delhi,Power,30,Rajath
AMTZ206,Customer V,"Thursday, November 30, 2017",Student208,Finance,New Delhi,Power,30,Rajath
AMTZ209,Customer Z,"Thursday, November 30, 2017",Student211,Finance,New Delhi,Power,30,Rajath
AMTZ210,Customer Y,"Thursday, November 30, 2017",Student212,Finance,New Delhi,Power,30,Rajath
AMTZ211,Customer Y,"Thursday, November 30, 2017",Student213,Finance,New Delhi,Power,30,Rajath
AMTZ212,Customer X,"Thursday, November 30, 2017",Student214,Finance,New Delhi,Power,30,Rajath
AMTZ213,Customer X,"Thursday, November 30, 2017",Student215,Finance,New Delhi,Power,30,Rajath
AMTZ214,Customer W,"Thursday, November 30, 2017",Student216,Finance,New Delhi,Power,30,Rajath
AMTZ215,Customer W,"Thursday, November 30, 2017",Student217,Finance,New Delhi,Power,30,Rajath
AMTZ216,Customer Z,"Thursday, November 30, 2017",Student218,Finance,New Delhi,Power,30,Rajath
AMTZ221,Customer V,"Thursday, November 30, 2017",Student223,Finance,New Delhi,Power,30,Rajath
AMTZ224,Customer Z,"Thursday, November 30, 2017",Student226,Finance,New Delhi,Power,30,Rajath
AMTZ225,Customer Y,"Thursday, November 30, 2017",Student227,Finance,New Delhi,Power,30,Rajath
AMTZ226,Customer Y,"Thursday, November 30, 2017",Student228,Finance,New Delhi,Power,30,Rajath
AMTZ227,Customer X,"Thursday, November 30, 2017",Student229,Finance,New Delhi,Power,30,Rajath
AMTZ228,Customer X,"Thursday, November 30, 2017",Student230,Finance,New Delhi,Power,30,Rajath
AMTZ229,Customer W,"Thursday, November 30, 2017",Student231,Finance,New Delhi,Power,30,Rajath
AMTZ230,Customer W,"Thursday, November 30, 2017",Student232,Finance,New Delhi,Power,30,Rajath
AMTZ7,Customer V,"Saturday, December 2, 2017",Student8, Finance     ,Kolkata,Word,18,Rajath
AMTZ144,Customer V,"Saturday, December 2, 2017",Student147,Finance,Kolkata,Word,18,Rajath
AMTZ160,Customer V,"Saturday, December 2, 2017",Student162,Finance,Kolkata,Word,18,Rajath
AMTZ175,Customer V,"Saturday, December 2, 2017",Student177,Finance,Kolkata,Word,18,Rajath
AMTZ190,Customer V,"Saturday, December 2, 2017",Student192,Finance,Kolkata,Word,18,Rajath
AMTZ205,Customer V,"Saturday, December 2, 2017",Student207,Finance,Kolkata,Word,18,Rajath
AMTZ220,Customer V,"Saturday, December 2, 2017",Student222,Finance,Kolkata,Word,18,Rajath
AMTZ6,Customer W,"Wednesday, December 6, 2017",Student7,      FInAncE     ,New Delhi,Office 365,25,Rajath
AMTZ143,Customer W,"Wednesday, December 6, 2017",Student146,Finance,Chennai,Office 365,25,Raman
AMTZ159,Customer W,"Wednesday, December 6, 2017",Student161,Finance,Chennai,Office 365,25,Raman
AMTZ174,Customer W,"Wednesday, December 6, 2017",Student176,Finance,Chennai,Office 365,25,Raman
AMTZ189,Customer W,"Wednesday, December 6, 2017",Student191,Finance,Chennai,Office 365,25,Raman
AMTZ204,Customer W,"Wednesday, December 6, 2017",Student206,Finance,Chennai,Office 365,25,Raman
AMTZ219,Customer W,"Wednesday, December 6, 2017",Student221,Finance,Chennai,Office 365,25,Raman
AMTZ5,Customer W,"Friday, December 15, 2017",Student6,Finance,New Delhi,Outlook,18,Rajath
AMTZ142,Customer W,"Friday, December 15, 2017",Student145,Finance,New Delhi,Outlook,18,Rajath
AMTZ158,Customer W,"Friday, December 15, 2017",Student160,Finance,New Delhi,Outlook,18,Rajath
AMTZ173,Customer W,"Friday, December 15, 2017",Student175,Finance,New Delhi,Outlook,18,Rajath
AMTZ188,Customer W,"Friday, December 15, 2017",Student190,Finance,New Delhi,Outlook,18,Rajath
AMTZ203,Customer W,"Friday, December 15, 2017",Student205,Finance,New Delhi,Outlook,18,Rajath
AMTZ218,Customer W,"Friday, December 15, 2017",Student220,Finance,New Delhi,Outlook,18,Rajath
AMTZ4,Customer X,"Monday, December 18, 2017",Student4,     Fin,New Delhi,PowerBI,22,Rajath
AMTZ140,Customer X,"Monday, December 18, 2017",Student143,Finance,Nagpur,PowerBI,22,Amar
AMTZ2,Customer Y,"Monday, December 25, 2017",Student2,Finance,New Delhi,Power,9,Rajath
AMTZ3,Customer Y,"Monday, December 25, 2017",Student3, Finance     ,Bengaluru,Excel,39,Raman
AMTZ138,Customer Y,"Monday, December 25, 2017",Student141,Finance,New Delhi,Power,9,Rajath
AMTZ139,Customer Y,"Monday, December 25, 2017",Student142,Finance,Bengaluru,Excel,39,Raman
AMTZ1,Customer Z,"Saturday, December 30, 2017",Student1,Finance,New Delhi,Excel,#DIV/0!,Rajath
AMTZ137,Customer Z,"Saturday, December 30, 2017",Student140,Finance,Kolkata,Word,19,Rajath
AMTZ5,Customer X,"Monday, January 1, 2018",Student5,Finance,Pune,VBA,8,Amar
AMTZ141,Customer X,"Monday, January 1, 2018",Student144,Finance,Pune,VBA,8,Amar
AMTZ157,Customer X,"Monday, January 1, 2018",Student159,Finance,Pune,VBA,8,Amar
AMTZ172,Customer X,"Monday, January 1, 2018",Student174,Finance,Pune,VBA,8,Amar
AMTZ187,Customer X,"Monday, January 1, 2018",Student189,Finance,Pune,VBA,8,Amar
AMTZ202,Customer X,"Monday, January 1, 2018",Student204,Finance,Pune,VBA,8,Amar
AMTZ217,Customer X,"Monday, January 1, 2018",Student219,Finance,Pune,VBA,8,Amar
AMTZ5,Customer X,"Monday, January 1, 2018",5,Finance,Pune,VBA,8,Amar
AMTZ141,Customer X,"Monday, January 1, 2018",144,Finance,Pune,VBA,8,Amar
AMTZ157,Customer X,"Monday, January 1, 2018",159,Finance,Pune,VBA,8,Amar
AMTZ172,Customer X,"Monday, January 1, 2018",174,Finance,Pune,VBA,8,Amar
AMTZ187,Customer X,"Monday, January 1, 2018",189,Finance,Pune,VBA,8,Amar
AMTZ202,Customer X,"Monday, January 1, 2018",204,Finance,Pune,VBA,8,Amar
AMTZ217,Customer X,"Monday, January 1, 2018",219,Finance,Pune,VBA,8,Amar
AMTZ128,Customer A,"Sunday, January 7, 2018",130,Admin,Chennai,PowerBI,26,Raman
AMTZ128,Customer A,"Sunday, January 7, 2018",131,Admin,Chennai,PowerBI,26,Raman
customer unique,customer unique,"Sunday, January 7, 2018",132,Admin,Chennai,PowerBI,26,Raman
AMTZ141,Customer A,"Sunday, January 7, 2018",130,Admin,Chennai,PowerBI,26,Raman
AMTZ142,Customer A,"Sunday, January 7, 2018",131,Admin,Chennai,PowerBI,26,Raman
