Registration No.,Customer,DOJ,StudentName,Department,City,Application,Duration,Sales Rep
AMTZ127,Customer A,"Wednesday, January 10, 2018",129,Admin,Pune,Excel,26,Amar
AMTZ140,Customer A,"Wednesday, January 10, 2018",129,Admin,Pune,Excel,26,Amar
AMTZ125,Customer AA,"Thursday, January 11, 2018",127,Admin,Pune,Outlook,37,Amar
AMTZ126,Customer A,"Thursday, January 11, 2018",128,Admin,Chennai,Office 365,8,Raman
AMTZ135,Customer AA,"Thursday, January 11, 2018",133,Admin,Pune,Outlook,37,Amar
AMTZ136,Customer AB,"Thursday, January 11, 2018",134,Admin,Pune,Outlook,100,Amar
AMTZ137,Customer AB,"Thursday, January 11, 2018",135,Admin,Pune,Outlook,100,Amar
AMTZ138,Customer AB,"Thursday, January 11, 2018",136,Admin,Pune,Outlook,37,Amar
AMTZ139,Customer A,"Thursday, January 11, 2018",128,Admin,Chennai,Office 365,8,Raman
AMTZ135,Customer AA,"Thursday, January 11, 2018",132,Admin,Chennai,Office 365,8,Raman
AMTZ135,Customer AA,"Thursday, January 11, 2018",133,Admin,Chennai,Office 365,8,Raman
AMTZ135,Customer AA,"Thursday, January 11, 2018",134,Admin,Chennai,Office 365,8,Raman
AMTZ135,Customer AA,"Thursday, January 11, 2018",135,Admin,Chennai,Office 365,8,Raman
AMTZ135,Customer AA,"Thursday, January 11, 2018",136,Admin,Chennai,Office 365,8,Raman
AMTZ135,Customer AA,"Thursday, January 11, 2018",137,Admin,Chennai,Office 365,8,Raman
AMTZ135,Customer AA,"Thursday, January 11, 2018",138,Admin,Chennai,Office 365,8,Raman
AMTZ136,Customer AA,"Thursday, January 11, 2018",139,Admin,Chennai,Office 365,234,Raman
AMTZ122,Customer AB,"Saturday, January 13, 2018",124,Admin,New Delhi,Excel,33,Rajath
AMTZ123,Customer AB,"Saturday, January 13, 2018",125,Admin,Bengaluru,PowerBI,21,Raman
AMTZ124,Customer AA,"Saturday, January 13, 2018",126,Admin,Nagpur,VBA,25,Amar
AMTZ121,Customer AB,"Monday, January 15, 2018",123,Admin,Kolkata,Power,10,Rajath
AMTZ120,Customer AC,"Tuesday, January 16, 2018",122,Admin,Hyderabad,Word,8,Amar
AMTZ119,Customer AC,"Sunday, January 21, 2018",121,Admin,Chennai,Office 365,17,Raman
AMTZ118,Customer AD,"Monday, January 22, 2018",120,Admin,Pune,Outlook,30,Amar
AMTZ117,Customer AD,"Monday, January 29, 2018",119,Admin,Nagpur,VBA,24,Amar
AMTZ116,Customer AE,"Wednesday, January 31, 2018",118,Admin,Bengaluru,PowerBI,31,Raman
AMTZ115,Customer AE,"Thursday, February 1, 2018",117,Finance,New Delhi,Excel,30,Rajath
AMTZ114,Customer AF,"Friday, February 2, 2018",116,Finance,Kolkata,Power,15,Rajath
AMTZ113,Customer AF,"Saturday, February 3, 2018",115,Finance,Hyderabad,Word,19,Amar
AMTZ112,Customer AG,"Friday, February 9, 2018",114,Finance,Chennai,Office 365,40,Raman
AMTZ111,Customer AG,"Sunday, February 11, 2018",113,Finance,Pune,Outlook,21,Amar
AMTZ110,Customer AH,"Wednesday, February 14, 2018",111,Finance,Nagpur,PowerBI,28,Amar
AMTZ110,Customer AH,"Wednesday, February 14, 2018",112,Finance,New Delhi,VBA,25,Rajath
AMTZ109,Customer AI,"Sunday, February 18, 2018",110,Finance,Bengaluru,Excel,15,Raman
AMTZ108,Customer AI,"Tuesday, February 20, 2018",109,Finance,New Delhi,Power,27,Rajath
AMTZ107,Customer AJ,"Thursday, February 22, 2018",108,Finance,Kolkata,Word,19,Rajath
AMTZ105,Customer AK,"Saturday, March 3, 2018",106,Finance,Pune,Outlook,21,Amar
AMTZ106,Customer AJ,"Saturday, March 3, 2018",107,Finance,Chennai,Office 365,9,Raman
AMTZ104,Customer AK,"Sunday, March 4, 2018",105,Finance,Nagpur,VBA,33,Amar
AMTZ103,Customer AL,"Thursday, March 8, 2018",104,Finance,Bengaluru,PowerBI,33,Raman
AMTZ102,Customer AL,"Friday, March 9, 2018",103,Finance,New Delhi,Excel,19,Rajath
AMTZ101,Customer AM,"Wednesday, March 21, 2018",102,Finance,Kolkata,Power,20,Rajath
AMTZ99,Customer AN,"Thursday, March 22, 2018",100,Finance,Chennai,Office 365,34,Raman
AMTZ100,Customer AM,"Thursday, March 22, 2018",101,Finance,Hyderabad,Word,11,Amar
AMTZ98,Customer AN,"Sunday, March 25, 2018",99,HR,Pune,Outlook,39,Amar
AMTZ97,Customer AO,"Monday, March 26, 2018",98,HR,Nagpur,VBA,23,Amar
AMTZ96,Customer AO,"Tuesday, April 3, 2018",97,HR,Bengaluru,PowerBI,25,Raman
AMTZ95,Customer AP,"Wednesday, April 4, 2018",96,HR,New Delhi,Excel,19,Rajath
AMTZ94,Customer AP,"Sunday, April 8, 2018",95,HR,Kolkata,Power,10,Rajath
AMTZ93,Customer AQ,"Monday, April 9, 2018",94,HR,Hyderabad,Word,11,Amar
AMTZ92,Customer AQ,"Saturday, April 14, 2018",93,HR,Chennai,Outlook,18,Raman
AMTZ91,Customer AR,"Sunday, April 15, 2018",92,HR,Pune,VBA,35,Amar
AMTZ90,Customer AR,"Tuesday, April 17, 2018",91,HR,Nagpur,PowerBI,36,Amar
AMTZ89,Customer AS,"Tuesday, April 24, 2018",90,HR,Bengaluru,Excel,31,Raman
AMTZ88,Customer AS,"Wednesday, April 25, 2018",89,HR,New Delhi,Power,11,Rajath
AMTZ87,Customer AT,"Thursday, April 26, 2018",88,HR,Kolkata,Word,20,Rajath
AMTZ86,Customer AT,"Friday, April 27, 2018",87,HR,Chennai,Outlook,29,Raman
AMTZ85,Customer AU,"Friday, May 4, 2018",86,HR,Pune,VBA,15,Amar
AMTZ84,Customer AU,"Tuesday, May 8, 2018",85,HR,Nagpur,PowerBI,15,Amar
AMTZ83,Customer AV,"Wednesday, May 9, 2018",84,HR,Bengaluru,Excel,12,Raman
AMTZ82,Customer AV,"Monday, May 14, 2018",83,HR,New Delhi,Power,21,Rajath
AMTZ79,Customer AX,"Tuesday, May 15, 2018",80,HR,Chennai,VBA,22,Raman
AMTZ80,Customer AW,"Tuesday, May 15, 2018",81,HR,Hyderabad,Outlook,27,Amar
AMTZ81,Customer AW,"Tuesday, May 15, 2018",82,HR,Kolkata,Word,11,Rajath
AMTZ78,Customer AX,"Wednesday, May 16, 2018",79,HR,Pune,PowerBI,13,Amar
AMTZ77,Customer AY,"Thursday, May 17, 2018",78,HR,Nagpur,Excel,37,Amar
AMTZ76,Customer AY,"Friday, May 18, 2018",77,HR,Bengaluru,Power,35,Raman
AMTZ75,Customer AZ,"Sunday, May 20, 2018",76,HR,New Delhi,Word,21,Rajath
AMTZ74,Customer AZ,"Wednesday, May 23, 2018",75,HR,Kolkata,VBA,27,Rajath
AMTZ73,Customer B,"Thursday, May 24, 2018",74,HR,Hyderabad,PowerBI,9,Amar
AMTZ70,Customer BA,"Friday, May 25, 2018",71,Admin,Nagpur,Word,39,Amar
AMTZ71,Customer BA,"Friday, May 25, 2018",72,Admin,Pune,Power,15,Amar
AMTZ72,Customer B,"Friday, May 25, 2018",73,HR,Chennai,Excel,28,Raman
AMTZ69,Customer BB,"Friday, June 1, 2018",70,Admin,Bengaluru,Outlook,33,Raman
AMTZ68,Customer BB,"Saturday, June 2, 2018",69,Admin,New Delhi,VBA,19,Rajath
AMTZ67,Customer BC,"Tuesday, June 5, 2018",68,Admin,Kolkata,PowerBI,31,Rajath
AMTZ66,Customer BC,"Sunday, June 10, 2018",67,Finance,Chennai,Excel,11,Raman
AMTZ65,Customer BD,"Friday, June 15, 2018",66,Finance,Pune,Power,37,Amar
AMTZ63,Customer BE,"Sunday, June 17, 2018",64,Finance,Bengaluru,PowerBI,30,Raman
AMTZ64,Customer BD,"Sunday, June 17, 2018",65,Finance,Nagpur,Word,31,Amar
AMTZ62,Customer BE,"Monday, June 18, 2018",63,Finance,New Delhi,Excel,15,Rajath
AMTZ61,Customer BF,"Friday, June 22, 2018",62,Finance,Kolkata,Power,38,Rajath
AMTZ59,Customer BG,"Sunday, July 1, 2018",60,Finance,Chennai,Office 365,40,Raman
AMTZ60,Customer BF,"Sunday, July 1, 2018",61,Finance,Hyderabad,Word,17,Amar
AMTZ58,Customer BG,"Wednesday, July 4, 2018",59,Finance,Pune,Outlook,25,Amar
AMTZ56,Customer BH,"Thursday, July 12, 2018",57,Finance,Bengaluru,PowerBI,30,Raman
AMTZ57,Customer BH,"Thursday, July 12, 2018",58,Finance,Nagpur,VBA,24,Amar
AMTZ55,Customer BI,"Saturday, July 14, 2018",56,Finance,New Delhi,Excel,39,Rajath
AMTZ54,Customer BI,"Tuesday, July 17, 2018",55,Finance,Kolkata,Power,39,Rajath
AMTZ53,Customer BJ,"Friday, July 20, 2018",54,Finance,Hyderabad,Word,32,Amar
AMTZ52,Customer BJ,"Tuesday, July 24, 2018",53,Finance,Chennai,Office 365,12,Raman
AMTZ50,Customer BK,"Thursday, July 26, 2018",51,Finance,Nagpur,VBA,38,Amar
AMTZ51,Customer BK,"Thursday, July 26, 2018",52,Finance,Pune,Outlook,18,Amar
AMTZ49,Customer BL,"Friday, July 27, 2018",50,Finance,Bengaluru,PowerBI,36,Raman
AMTZ48,Customer BL,"Saturday, July 28, 2018",49,Finance,New Delhi,Excel,25,Rajath
AMTZ47,Customer C,"Sunday, July 29, 2018",48,Admin,Kolkata,Power,20,Rajath
AMTZ46,Customer C,"Saturday, August 4, 2018",47,Admin,Chennai,Word,18,Raman
AMTZ45,Customer D,"Tuesday, August 14, 2018",46,Admin,Pune,PowerBI,23,Amar
AMTZ44,Customer D,"Sunday, August 19, 2018",45,Admin,Nagpur,Excel,14,Amar
AMTZ43,Customer E,"Friday, August 24, 2018",44,Admin,Bengaluru,Power,19,Raman
AMTZ42,Customer E,"Tuesday, September 11, 2018",43,Admin,New Delhi,Word,32,Rajath
AMTZ41,Customer F,"Thursday, September 13, 2018",42,Admin,Kolkata,Office 365,27,Rajath
AMTZ40,Customer F,"Friday, September 14, 2018",41,Admin,Hyderabad,Outlook,20,Amar
AMTZ39,Customer G,"Saturday, September 15, 2018",40,Admin,Chennai,VBA,28,Raman
AMTZ38,Customer G,"Friday, September 21, 2018",39,Admin,Pune,PowerBI,16,Amar
AMTZ36,Customer H,"Saturday, September 22, 2018",37,Admin,Bengaluru,Power,23,Raman
AMTZ37,Customer H,"Saturday, September 22, 2018",38,Admin,Nagpur,Excel,34,Amar
AMTZ34,Customer I,"Thursday, September 27, 2018",35,Admin,Kolkata,Office 365,24,Rajath
AMTZ35,Customer I,"Thursday, September 27, 2018",36,Admin,New Delhi,Word,37,Rajath
AMTZ33,Customer J,"Saturday, September 29, 2018",34,Admin,Hyderabad,Outlook,32,Amar
AMTZ32,Customer J,"Wednesday, October 3, 2018",33,Admin,Chennai,VBA,19,Raman
AMTZ30,Customer K,"Friday, October 5, 2018",31,HR,Nagpur,Excel,35,Amar
AMTZ31,Customer K,"Friday, October 5, 2018",32,Admin,Pune,PowerBI,39,Amar
AMTZ29,Customer L,"Saturday, October 6, 2018",30,HR,Bengaluru,Power,21,Raman
AMTZ28,Customer L,"Tuesday, October 16, 2018",29,HR,New Delhi,Word,32,Rajath
AMTZ27,Customer M,"Thursday, October 18, 2018",28,HR,Kolkata,Office 365,10,Rajath
AMTZ26,Customer M,"Friday, October 19, 2018",27,HR,Chennai,Outlook,27,Raman
AMTZ24,Customer N,"Saturday, October 20, 2018",25,HR,Nagpur,PowerBI,40,Amar
AMTZ25,Customer N,"Saturday, October 20, 2018",26,HR,Pune,VBA,14,Amar
AMTZ23,Customer O,"Wednesday, October 24, 2018",24,HR,Bengaluru,Excel,34,Raman
AMTZ22,Customer O,"Thursday, October 25, 2018",23,HR,New Delhi,Power,15,Rajath
AMTZ21,Customer P,"Friday, October 26, 2018",22,HR,Kolkata,Word,28,Rajath
AMTZ20,Customer P,"Sunday, October 28, 2018",21,HR,Hyderabad,Office 365,36,Amar
AMTZ18,Customer Q,"Monday, October 29, 2018",19,HR,Pune,VBA,39,Amar
AMTZ19,Customer Q,"Monday, October 29, 2018",20,HR,Chennai,Outlook,25,Raman
AMTZ17,Customer Q,"Thursday, November 1, 2018",18,Finance,Nagpur,PowerBI,38,Amar
AMTZ16,Customer R,"Friday, November 2, 2018",17,Finance,Bengaluru,Excel,23,Raman
AMTZ15,Customer R,"Saturday, November 10, 2018",16,Finance,New Delhi,Power,34,Rajath
AMTZ14,Customer S,"Tuesday, November 13, 2018",15,Finance,Kolkata,Word,32,Rajath
AMTZ13,Customer S,"Friday, November 16, 2018",14,Finance,Hyderabad,Office 365,33,Amar
AMTZ12,Customer T,"Monday, November 19, 2018",13,Finance,Chennai,Outlook,11,Raman
AMTZ11,Customer T,"Tuesday, November 20, 2018",12,Finance,Pune,VBA,17,Amar
AMTZ10,Customer U,"Wednesday, November 28, 2018",11,Finance,Nagpur,PowerBI,24,Amar
AMTZ147,Customer U,"Wednesday, November 28, 2018",150,Finance,Nagpur,PowerBI,24,Amar
AMTZ163,Customer U,"Wednesday, November 28, 2018",165,Finance,Nagpur,PowerBI,24,Amar
AMTZ178,Customer U,"Wednesday, November 28, 2018",180,Finance,Nagpur,PowerBI,24,Amar
AMTZ193,Customer U,"Wednesday, November 28, 2018",195,Finance,Nagpur,PowerBI,24,Amar
AMTZ208,Customer U,"Wednesday, November 28, 2018",210,Finance,Nagpur,PowerBI,24,Amar
AMTZ223,Customer U,"Wednesday, November 28, 2018",225,Finance,Nagpur,PowerBI,24,Amar
AMTZ9,Customer U,"Thursday, November 29, 2018",10,Finance,Bengaluru,Excel,24,Raman
AMTZ146,Customer U,"Thursday, November 29, 2018",149,Finance,Bengaluru,Excel,24,Raman
AMTZ162,Customer U,"Thursday, November 29, 2018",164,Finance,Bengaluru,Excel,24,Raman
AMTZ177,Customer U,"Thursday, November 29, 2018",179,Finance,Bengaluru,Excel,24,Raman
AMTZ192,Customer U,"Thursday, November 29, 2018",194,Finance,Bengaluru,Excel,24,Raman
AMTZ207,Customer U,"Thursday, November 29, 2018",209,Finance,Bengaluru,Excel,24,Raman
AMTZ222,Customer U,"Thursday, November 29, 2018",224,Finance,Bengaluru,Excel,24,Raman
AMTZ231,Customer Z,"Friday, November 30, 2018",Student233,Finance,New Delhi,Power,30,Rajath
AMTZ8,Customer V,"Friday, November 30, 2018",9,Finance,New Delhi,Power,30,Rajath
AMTZ145,Customer V,"Friday, November 30, 2018",148,Finance,New Delhi,Power,30,Rajath
AMTZ148,Customer Z,"Friday, November 30, 2018",151,Finance,New Delhi,Power,30,Rajath
AMTZ149,Customer Y,"Friday, November 30, 2018",152,Finance,New Delhi,Power,30,Rajath
AMTZ150,Customer Y,"Friday, November 30, 2018",153,Finance,New Delhi,Power,30,Rajath
AMTZ151,Customer X,"Friday, November 30, 2018",154,Finance,New Delhi,Power,30,Rajath
AMTZ152,Customer X,"Friday, November 30, 2018",155,Finance,New Delhi,Power,30,Rajath
AMTZ153,Customer W,"Friday, November 30, 2018",156,Finance,New Delhi,Power,30,Rajath
AMTZ154,Customer W,"Friday, November 30, 2018",157,Finance,New Delhi,Power,30,Rajath
AMTZ155,Customer Z,"Friday, November 30, 2018",158,Finance,New Delhi,Power,30,Rajath
AMTZ156,Vijay Perepa,"Friday, November 30, 2018",158,Finance,New Delhi,Power,26,Rajath
AMTZ161,Customer V,"Friday, November 30, 2018",163,Finance,New Delhi,Power,30,Rajath
AMTZ164,Customer Z,"Friday, November 30, 2018",166,Finance,New Delhi,Power,30,Rajath
AMTZ165,Customer Y,"Friday, November 30, 2018",167,Finance,New Delhi,Power,30,Rajath
AMTZ166,Customer Y,"Friday, November 30, 2018",168,Finance,New Delhi,Power,30,Rajath
AMTZ167,Customer X,"Friday, November 30, 2018",169,Finance,New Delhi,Power,30,Rajath
AMTZ168,Customer X,"Friday, November 30, 2018",170,Finance,New Delhi,Power,30,Rajath
AMTZ169,Customer W,"Friday, November 30, 2018",171,Finance,New Delhi,Power,30,Rajath
AMTZ170,Customer W,"Friday, November 30, 2018",172,Finance,New Delhi,Power,30,Rajath
AMTZ171,Customer Z,"Friday, November 30, 2018",173,Finance,New Delhi,Power,30,Rajath
AMTZ176,Customer V,"Friday, November 30, 2018",178,Finance,New Delhi,Power,30,Rajath
AMTZ179,Customer Z,"Friday, November 30, 2018",181,Finance,New Delhi,Power,30,Rajath
AMTZ180,Customer Y,"Friday, November 30, 2018",182,Finance,New Delhi,Power,30,Rajath
AMTZ181,Customer Y,"Friday, November 30, 2018",183,Finance,New Delhi,Power,30,Rajath
AMTZ182,Customer X,"Friday, November 30, 2018",184,Finance,New Delhi,Power,30,Rajath
AMTZ183,Customer X,"Friday, November 30, 2018",185,Finance,New Delhi,Power,30,Rajath
AMTZ184,Customer W,"Friday, November 30, 2018",186,Finance,New Delhi,Power,30,Rajath
AMTZ185,Customer W,"Friday, November 30, 2018",187,Finance,New Delhi,Power,30,Rajath
AMTZ186,Customer Z,"Friday, November 30, 2018",188,Finance,New Delhi,Power,30,Rajath
AMTZ191,Customer V,"Friday, November 30, 2018",193,Finance,New Delhi,Power,30,Rajath
AMTZ194,Customer Z,"Friday, November 30, 2018",196,Finance,New Delhi,Power,30,Rajath
AMTZ195,Customer Y,"Friday, November 30, 2018",197,Finance,New Delhi,Power,30,Rajath
AMTZ196,Customer Y,"Friday, November 30, 2018",198,Finance,New Delhi,Power,30,Rajath
AMTZ197,Customer X,"Friday, November 30, 2018",199,Finance,New Delhi,Power,30,Rajath
AMTZ198,Customer X,"Friday, November 30, 2018",200,Finance,New Delhi,Power,30,Rajath
AMTZ199,Customer W,"Friday, November 30, 2018",201,Finance,New Delhi,Power,30,Rajath
AMTZ200,Customer W,"Friday, November 30, 2018",202,Finance,New Delhi,Power,30,Rajath
AMTZ201,Customer Z,"Friday, November 30, 2018",203,Finance,New Delhi,Power,30,Rajath
AMTZ206,Customer V,"Friday, November 30, 2018",208,Finance,New Delhi,Power,30,Rajath
AMTZ209,Customer Z,"Friday, November 30, 2018",211,Finance,New Delhi,Power,30,Rajath
AMTZ210,Customer Y,"Friday, November 30, 2018",212,Finance,New Delhi,Power,30,Rajath
AMTZ211,Customer Y,"Friday, November 30, 2018",213,Finance,New Delhi,Power,30,Rajath
AMTZ212,Customer X,"Friday, November 30, 2018",214,Finance,New Delhi,Power,30,Rajath
AMTZ213,Customer X,"Friday, November 30, 2018",215,Finance,New Delhi,Power,30,Rajath
AMTZ214,Customer W,"Friday, November 30, 2018",216,Finance,New Delhi,Power,30,Rajath
AMTZ215,Customer W,"Friday, November 30, 2018",217,Finance,New Delhi,Power,30,Rajath
AMTZ216,Customer Z,"Friday, November 30, 2018",218,Finance,New Delhi,Power,30,Rajath
AMTZ221,Customer V,"Friday, November 30, 2018",223,Finance,New Delhi,Power,30,Rajath
AMTZ224,Customer Z,"Friday, November 30, 2018",226,Finance,New Delhi,Power,30,Rajath
AMTZ225,Customer Y,"Friday, November 30, 2018",227,Finance,New Delhi,Power,30,Rajath
AMTZ226,Customer Y,"Friday, November 30, 2018",228,Finance,New Delhi,Power,30,Rajath
AMTZ227,Customer X,"Friday, November 30, 2018",229,Finance,New Delhi,Power,30,Rajath
AMTZ228,Customer X,"Friday, November 30, 2018",230,Finance,New Delhi,Power,30,Rajath
AMTZ229,Customer W,"Friday, November 30, 2018",231,Finance,New Delhi,Power,30,Rajath
AMTZ230,Customer W,"Friday, November 30, 2018",232,Finance,New Delhi,Power,30,Rajath
AMTZ231,Customer Z,"Friday, November 30, 2018",233,Finance,New Delhi,Power,30,Rajath
AMTZ7,Customer V,"Sunday, December 2, 2018",8,Finance,Kolkata,Word,18,Rajath
AMTZ144,Customer V,"Sunday, December 2, 2018",147,Finance,Kolkata,Word,18,Rajath
AMTZ160,Customer V,"Sunday, December 2, 2018",162,Finance,Kolkata,Word,18,Rajath
AMTZ175,Customer V,"Sunday, December 2, 2018",177,Finance,Kolkata,Word,18,Rajath
AMTZ190,Customer V,"Sunday, December 2, 2018",192,Finance,Kolkata,Word,18,Rajath
AMTZ205,Customer V,"Sunday, December 2, 2018",207,Finance,Kolkata,Word,18,Rajath
AMTZ220,Customer V,"Sunday, December 2, 2018",222,Finance,Kolkata,Word,18,Rajath
AMTZ6,Customer W,"Thursday, December 6, 2018",7,Finance,Chennai,Office 365,25,Raman
AMTZ143,Customer W,"Thursday, December 6, 2018",146,Finance,Chennai,Office 365,25,Raman
AMTZ159,Customer W,"Thursday, December 6, 2018",161,Finance,Chennai,Office 365,25,Raman
AMTZ174,Customer W,"Thursday, December 6, 2018",176,Finance,Chennai,Office 365,25,Raman
AMTZ189,Customer W,"Thursday, December 6, 2018",191,Finance,Chennai,Office 365,25,Raman
AMTZ204,Customer W,"Thursday, December 6, 2018",206,Finance,Chennai,Office 365,25,Raman
AMTZ219,Customer W,"Thursday, December 6, 2018",221,Finance,Chennai,Office 365,25,Raman
AMTZ5,Customer W,"Saturday, December 15, 2018",6,Finance,New Delhi,Outlook,18,Rajath
AMTZ142,Customer W,"Saturday, December 15, 2018",145,Finance,New Delhi,Outlook,18,Rajath
AMTZ158,Customer W,"Saturday, December 15, 2018",160,Finance,New Delhi,Outlook,18,Rajath
AMTZ173,Customer W,"Saturday, December 15, 2018",175,Finance,New Delhi,Outlook,18,Rajath
AMTZ188,Customer W,"Saturday, December 15, 2018",190,Finance,New Delhi,Outlook,18,Rajath
AMTZ203,Customer W,"Saturday, December 15, 2018",205,Finance,New Delhi,Outlook,18,Rajath
AMTZ218,Customer W,"Saturday, December 15, 2018",220,Finance,New Delhi,Outlook,18,Rajath
AMTZ4,Customer X,"Tuesday, December 18, 2018",4,Finance,Nagpur,PowerBI,22,Amar
AMTZ140,Customer X,"Tuesday, December 18, 2018",143,Finance,Nagpur,PowerBI,22,Amar
AMTZ2,Customer Y,"Tuesday, December 25, 2018",2,Finance,New Delhi,Power,9,Rajath
AMTZ3,Customer Y,"Tuesday, December 25, 2018",3,Finance,Bengaluru,Excel,39,Raman
AMTZ138,Customer Y,"Tuesday, December 25, 2018",141,Finance,New Delhi,Power,9,Rajath
AMTZ139,Customer Y,"Tuesday, December 25, 2018",142,Finance,Bengaluru,Excel,39,Raman
AMTZ1,Customer Z,"Sunday, December 30, 2018",1,Finance,Kolkata,Word,19,Rajath
AMTZ137,Customer Z,"Sunday, December 30, 2018",140,Finance,Kolkata,Word,19,Rajath
AMTZ217,Customer X,"Tuesday, January 1, 2019",219,Finance,Pune,VBA,8,Amar
AMTZ223,Customer U,"Thursday, November 28, 2019",225,Finance,Nagpur,PowerBI,24,Amar
AMTZ236,Customer U,"Thursday, November 28, 2019",238,Finance,New Delhi,Power,30,Rajath
AMTZ236,Customer U,"Thursday, November 28, 2019",248,Finance,New Delhi,Power,30,Rajath
AMTZ222,Customer U,"Friday, November 29, 2019",224,Finance,Bengaluru,Excel,24,Raman
AMTZ235,Customer U,"Friday, November 29, 2019",237,Finance,New Delhi,Power,30,Rajath
AMTZ235,Customer U,"Friday, November 29, 2019",247,Finance,New Delhi,Power,30,Rajath
AMTZ214,Customer W,"Saturday, November 30, 2019",216,Finance,New Delhi,Power,30,Rajath
AMTZ215,Customer W,"Saturday, November 30, 2019",217,Finance,New Delhi,Power,30,Rajath
AMTZ216,Customer Z,"Saturday, November 30, 2019",218,Finance,New Delhi,Power,30,Rajath
AMTZ221,Customer V,"Saturday, November 30, 2019",223,Finance,New Delhi,Power,30,Rajath
AMTZ224,Customer Z,"Saturday, November 30, 2019",226,Finance,New Delhi,Power,30,Rajath
AMTZ225,Customer Y,"Saturday, November 30, 2019",227,Finance,New Delhi,Power,30,Rajath
AMTZ226,Customer Y,"Saturday, November 30, 2019",228,Finance,New Delhi,Power,30,Rajath
AMTZ227,Customer X,"Saturday, November 30, 2019",229,Finance,New Delhi,Power,30,Rajath
AMTZ228,Customer X,"Saturday, November 30, 2019",230,Finance,New Delhi,Power,30,Rajath
AMTZ229,Customer W,"Saturday, November 30, 2019",231,Finance,New Delhi,Power,30,Rajath
AMTZ230,Customer W,"Saturday, November 30, 2019",232,Finance,New Delhi,Power,30,Rajath
AMTZ231,Customer Z,"Saturday, November 30, 2019",233,Finance,New Delhi,Power,30,Rajath
AMTZ234,Customer V,"Saturday, November 30, 2019",236,Finance,Nagpur,PowerBI,24,Amar
AMTZ237,Customer Z,"Saturday, November 30, 2019",239,Finance,New Delhi,Power,30,Rajath
AMTZ228,Customer X,"Saturday, November 30, 2019",240,Finance,New Delhi,Power,30,Rajath
AMTZ229,Customer W,"Saturday, November 30, 2019",241,Finance,New Delhi,Power,30,Rajath
AMTZ230,Customer W,"Saturday, November 30, 2019",242,Finance,New Delhi,Power,30,Rajath
AMTZ231,Customer Z,"Saturday, November 30, 2019",243,Finance,New Delhi,Power,30,Rajath
AMTZ234,Customer V,"Saturday, November 30, 2019",246,Finance,Nagpur,PowerBI,24,Amar
AMTZ237,Another,"Saturday, November 30, 2019",249,Finance,New Delhi,Power,30,Rajath
Some Number,PerepaEdu,"Saturday, November 30, 2019",249,Finance,New Delhi,Excel,30,Rajath
AMTZ237,Customer Z,"Saturday, November 30, 2019",239,Finance,Kanpur,Power,30,Amar
,Vijay Perepa,"Saturday, November 30, 2019",239,Finance,Kanpur,Power,#DIV/0!,Amar
AMTZ220,Customer V,"Monday, December 2, 2019",222,Finance,Kolkata,Word,18,Rajath
AMTZ233,Customer V,"Monday, December 2, 2019",235,Finance,Bengaluru,Excel,24,Raman
AMTZ233,Customer V,"Monday, December 2, 2019",245,Finance,Bengaluru,Excel,24,Raman
AMTZ219,Customer W,"Friday, December 6, 2019",221,Finance,Chennai,Office 365,25,Raman
AMTZ232,Customer W,"Friday, December 6, 2019",234,Finance,New Delhi,Power,30,Rajath
AMTZ232,Customer W,"Friday, December 6, 2019",244,Finance,New Delhi,Power,30,Rajath
AMTZ218,Customer W,"Sunday, December 15, 2019",220,Finance,New Delhi,Outlook,18,Rajath
AMTZ236,Customer U,"Saturday, November 28, 2020",248,      FInAncE     ,New Delhi,Power,30,Rajath
AMTZ235,Customer U,"Sunday, November 29, 2020",247,      FInAncE     ,New Delhi,Power,30,Rajath
AMTZ231,Customer Z,"Monday, November 30, 2020",243,      FInAncE     ,New Delhi,Power,30,Rajath
AMTZ234,Customer V,"Monday, November 30, 2020",246,      FInAncE     ,Nagpur,PowerBI,24,Amar
AMTZ237,Another,"Monday, November 30, 2020",249,      FInAncE     ,New Delhi,Power,30,Rajath
