station_number,report_code,year,month,day,dew_point,station_pressure,visibility,wind_speed,temperature,precipitation,snow_depth,fog,rain,hail,thunder,tornado
27550,93B515,2006,11,16,29.9,1001.3,13.2,5.9,31.1,0.04,,1,1,1,1,1
722805,359A6A,1986,1,13,30.5,,7,5.7,63,0,,0,0,0,0,0
25070,0F046C,2003,12,28,34.3,,,3.3,37.3,,,0,0,0,0,0
410840,8ACA5B,2005,1,8,41.9,887.1,6.2,1.8,63.3,0,,0,0,0,0,0
470080,E5BF62,1975,11,14,20.3,,7.3,5.6,41.9,0,,0,0,0,0,0
725104,F39AA0,2001,11,28,45.3,,6.7,5,47,0.01,,0,0,0,0,0
943840,C39A1C,2009,10,16,50.3,1009.2,22.8,9.6,73.1,0,,0,0,0,0,0
483565,855143,2009,5,15,75.2,,6.8,3.4,81.7,0,,0,0,0,0,0
722874,A447F9,2004,11,21,40.6,,9.8,2.8,54.5,0.08,,0,0,0,0,0
246560,53324E,1977,2,2,-41.3,,26.7,3.6,-36.1,0,,0,0,0,0,0
575540,FF9D1F,1994,12,22,36,,7.1,3.3,46.3,0,,1,1,1,1,1
561730,6BBDDD,1973,8,11,41,,30.4,1.9,54.7,0.04,,0,0,0,0,0
717190,303419,2008,5,6,41.1,1013.1,,4.3,44.2,0,,0,0,0,0,0
303090,4D3FB4,1995,5,5,42.9,946.6,8.4,9,50,,,0,0,0,0,0
786634,E1D20D,1986,3,31,58.9,,6.3,9.5,84.7,0,,0,0,0,0,0
719160,BAB974,2010,1,22,-22.8,1014.2,,10.2,-18.5,0,9.4,0,0,0,0,0
239290,FF801B,1995,7,11,44.9,,15.6,7,54.1,0.12,,0,0,0,0,0
483810,A8BC6A,1991,4,27,73.4,,6.4,0.6,83.2,0.04,,0,0,0,0,0
319390,4B58A6,1980,9,12,54.6,,27.5,2.5,56.4,0.02,,0,0,0,0,0
943700,25432B,2005,10,9,65.8,1008.2,,3.3,74.8,0,,0,0,0,0,0
716420,74B86D,2002,12,10,28,,9.7,7.5,28.1,0.08,9.1,1,1,1,1,1
350850,E84AB5,2003,4,25,40.3,,26.4,3.1,52.6,0,,0,0,0,0,0
911977,85659,2009,3,20,45.4,,7,3.9,55.4,0.45,,0,0,0,0,0
477060,C8601D,1992,12,15,32.5,,4.1,3.7,35.2,,,0,0,0,0,0
75600,ADBE61,2009,10,5,44.3,847.3,,16.1,55.1,0,,0,0,0,0,0
388060,968F33,1983,6,4,36.9,,6.2,5.4,77.9,0,,0,0,0,0,0
275320,239E0B,1968,1,14,10.7,,2.1,7.4,14.6,0.47,,0,0,0,0,0
386560,5456C7,2008,12,16,20.6,1015.5,12.4,1.9,30.5,0,,0,0,0,0,0
60110,B8CB27,1997,1,20,41.7,1008.3,13.1,19.1,44.7,0.04,,0,0,0,0,0
171880,CED557,1964,8,26,46.2,,15.5,4.7,67.3,0,,0,0,0,0,0
743312,C4A79C,2006,12,7,21.7,,9,5.2,39.4,0,,0,0,0,0,0
965810,7A4EE5,2001,9,17,76.1,1010.6,4.6,1.6,79.2,0.51,,1,1,1,1,1
171700,9E7880,1994,10,28,43.8,839.9,12.3,1.1,49.8,0,,0,0,0,0,0
385670,466B01,2008,12,3,33.9,,4.4,3,42.5,0,,0,0,0,0,0
470610,A6914F,1984,2,20,19.4,,18.6,2.8,34.9,0,,0,0,0,0,0
450070,525C20,1981,1,18,47.5,,6.1,5.8,58.6,0,,0,0,0,0,0
247610,CAC76F,1976,11,1,2.6,,20.2,6.8,6.8,0.06,,0,0,0,0,0
722160,F1EEBC,1989,2,25,11.8,,11.4,3.9,37.7,0,,0,0,0,0,0
70050,B21ACA,1989,3,21,40.8,,6.7,16.2,44.6,0.06,,0,0,0,0,0
471120,DC1A13,2002,8,19,68,1003.7,7.7,2.3,73.9,0.28,,0,0,0,0,0
12380,69817D,1988,9,25,29.4,,26.7,8.4,36.9,0.04,,0,0,0,0,0
308530,0B8279,1969,9,9,47.6,,28.6,3.2,58.8,0,,1,1,1,1,1
13840,BD7256,1994,11,28,24,987.5,18.1,10.5,37.3,0.01,,0,0,0,0,0
341720,1D9D16,2009,6,29,43.2,,6.2,7.2,78.1,0,,0,0,0,0,0
38030,5E4B52,1991,4,23,41.5,,7,8.6,48.2,0,,0,0,0,0,0
717000,8A1FCA,1994,8,14,65.2,1002.3,2.6,6.4,67.3,0.23,,1,1,1,1,1
217490,737FD6,1988,5,14,20.5,,3.7,13.6,22.8,0,,0,0,0,0,0
486940,729188,1976,6,22,74.3,,8.5,4.6,81.2,0,,1,1,1,1,1
106850,B213E1,1991,2,22,25.5,949.7,1.3,6.4,28.3,0,4.7,1,1,1,1,1
369830,DEB910,1997,2,14,-3.1,,,0,9.2,0,,0,0,0,0,0
728340,06A4FD,1975,8,11,54,972.8,10.8,2.6,59.3,0,,1,1,1,1,1
766870,7C0938,2010,3,22,48,871.2,4.4,1.5,50.8,0.11,,1,1,1,1,1
710760,1824DF,2009,8,1,40.7,,,2.8,57.7,0,,0,0,0,0,0
20720,F031E8,2004,8,6,60.4,981.2,14.8,4.9,67.6,0,,0,0,0,0,0
66700,192745,1965,9,14,53.5,,14.1,6.8,59,0.13,,0,0,0,0,0
292760,CA37EB,1975,6,5,41.5,,12.4,2.8,47.7,0,,0,0,0,0,0
336510,F78AFC,1975,3,22,21.2,,10.4,8,30.7,0,,0,0,0,0,0
599480,EFF9E5,1973,7,11,76.2,,16.9,5.5,81.6,,,0,0,0,0,0
389330,97A59D,1986,2,25,31.7,,26.4,3.6,49.1,0,,0,0,0,0,0
605350,43C420,2003,3,9,41.1,887,10.6,7.2,54.7,0,,0,0,0,0,0
956370,074C34,2004,7,30,49.7,979.4,,6.9,49.7,0.07,,0,0,0,0,0
941280,FAFD9C,2008,9,27,62.2,1008,,3.8,82.6,0,,0,0,0,0,0
110510,E6623E,2006,8,22,53.2,972.2,,4.4,59.7,0.12,,0,0,0,0,0
303740,999FF4,1988,2,28,-15.4,,31.1,1.7,-5.8,0,1.6,0,0,0,0,0
272710,8789C0,1968,5,15,36.7,,24,8.6,50,0,,0,0,0,0,0
854700,C82625,1993,10,16,50.6,,5.6,10.4,60.6,0,,0,0,0,0,0
743945,8357D9,2009,9,10,45.2,,10,5.1,57.1,0,,0,0,0,0,0
992840,C3B9C3,1989,11,10,,,,14.7,63.7,0,,0,0,0,0,0
64080,E087FC,1992,2,5,39.1,,4.4,18.5,42.4,0,,0,0,0,0,0
720172,2D2BD1,2007,3,24,59.2,,9.6,4.4,70.6,,,0,0,0,0,0
154750,DC1C1F,2001,12,20,19.8,1017.4,5.7,7.6,27.8,0,1.2,0,0,0,0,0
722357,3E27D0,1995,12,28,22.1,,10,7.3,33.4,0,,0,0,0,0,0
153330,306155,1988,1,31,,991.6,1.5,26.5,27.8,0.94,2.8,0,0,0,0,0
716320,7.23E+27,2000,4,1,29.1,996.2,8.9,2.5,37.1,0,,0,0,0,0,0
475200,96F1AE,2003,11,8,44.4,1005.3,11,3.8,47,0.12,,0,0,0,0,0
995460,669170,1994,5,27,,,,12.1,78.6,0,,0,0,0,0,0
614210,6C1490,1975,10,30,34.2,,,15,87.4,0,,0,0,0,0,0
994070,57F84D,1991,4,19,,,,9.6,46.2,0,,0,0,0,0,0
63700,4F8127,1954,2,9,31.8,1000.5,2.2,6,32.5,,,0,0,0,0,0
476390,0C2FF4,1998,12,26,-31.5,632.4,,23.1,4,0,,0,0,0,0,0
702040,914180,1992,4,22,20.9,,8.8,13,27.8,0,,0,0,0,0,0
577450,353A7E,1989,8,16,74.1,,15.6,1.2,86.9,0,,0,0,0,0,0
76000,A34A34,1998,4,29,47.2,996.5,10.7,8.3,56.3,0.13,,0,0,0,0,0
107340,E6AED7,1970,2,19,30.3,1010.2,4.2,3.8,33.5,0.02,,1,1,1,1,1
14330,A5DA43,2001,10,13,39.4,891.3,,6.6,41.5,0,,0,0,0,0,0
717700,FAA379,2006,1,28,31.2,933.8,,2.5,33.3,0,,0,0,0,0,0
101560,E85EA4,1992,5,29,53.8,1016.1,11.8,6.9,64.9,0,,0,0,0,0,0
727575,E43EF1,1996,10,30,14.7,,6.9,24.3,23.6,0,,0,0,0,0,0
725346,85F308,1995,2,5,-1.9,,19.1,15.6,13.3,0,,0,0,0,0,0
93930,8A21CF,1979,5,6,33.6,,12.8,3.4,44.3,0,,0,0,0,0,0
160940,511314,1988,12,14,29.3,1013.9,3.1,0,37.4,0,,0,0,0,0,0
106090,A77652,1976,4,16,39.1,,5.6,8.9,50.4,0,,0,0,0,0,0
587540,8ECA07,1977,2,21,28.4,,7.7,5.3,45.9,0,,0,0,0,0,0
725776,D66768,1994,4,18,28.8,,9.5,4.7,49.3,0,,0,0,0,0,0
728955,92FD71,1973,10,31,33.4,,14.9,6.5,37,,,0,0,0,0,0
970860,5580DD,1997,6,15,68.1,,10.7,7,82.1,0,,0,0,0,0,0
722045,3082,2005,6,6,73.5,,8.4,3.7,78.3,0.34,,1,1,1,1,1
314210,02AC55,1969,1,11,-35.4,,15.5,0.2,-30.4,0,,0,0,0,0,0
601010,9A75A6,2000,4,16,52.1,,5.5,16.8,59.8,0.47,,0,0,0,0,0
467560,BA773B,1996,11,11,71,1003.3,5.3,13.9,75.5,0.24,,0,0,0,0,0
221930,C4F453,1982,9,12,41,,8.8,17.5,44,0.02,,0,0,0,0,0
284190,652AC3,1990,10,31,24.2,1014.4,4.3,3.9,28.5,0,1.6,0,0,0,0,0
717330,B37506,1984,11,9,42.9,989.5,13.3,7.3,46.2,0.03,,1,1,1,1,1
717180,533537,1989,6,1,50.6,1007.1,7.6,5.4,53.4,0.39,,1,1,1,1,1
724697,63CCE4,1974,8,27,48.2,,26,4.9,69,0,,0,0,0,0,0
477840,0085BE,2005,5,24,48.2,1013.1,,4,61.1,0,,0,0,0,0,0
117740,4B676A,1976,2,11,25,,1.6,10.7,27.1,0.16,,0,0,0,0,0
973720,449903,1995,1,26,74.8,,6.2,6,76.6,0,,0,0,0,0,0
999999,8E66B8,1961,1,9,13.8,849.7,21.7,4.6,31,0,,0,0,0,0,0
704545,11C12A,1950,1,19,35.5,1020.2,8.2,27.9,36.4,,,1,1,1,1,1
726165,4CE5FC,2005,10,25,36.4,,8.4,8,42.3,0.9,,0,0,0,0,0
339460,94FC32,1965,4,23,48.4,,5.9,21.3,54.5,0.2,,0,0,0,0,0
729060,F5C04B,1977,2,18,-23.4,1008.4,13,0.3,-18,0.02,18.1,0,0,0,0,0
411500,8E8D1C,1997,7,20,63.1,,5.2,10.3,91,0,,0,0,0,0,0
601550,E5C290,1967,5,6,56.8,,6.2,4.9,60.9,0,,0,0,0,0,0
350780,BC62B8,1973,9,18,30.5,,11.4,7.4,50,0,,0,0,0,0,0
864400,CDC1E6,1984,10,14,60.3,,12.4,8.5,69.2,0,,0,0,0,0,0
364280,2ED31B,1981,4,24,42.8,,11.5,5,57.2,0.08,,0,0,0,0,0
295670,3AAB16,1983,1,9,6.8,,13.6,8.3,17.4,0,,0,0,0,0,0
389570,4.40E+03,1985,2,4,18.3,744.3,,2.4,25,0,,0,0,0,0,0
123850,466160,1975,4,18,37,,4.3,7,41.7,0,,0,0,0,0,0
857990,1E5293,2006,4,10,53.9,,6.6,11.7,58.6,,,0,0,0,0,0
726156,12C08D,1981,3,19,,,11.5,8.9,29.1,0,,0,0,0,0,0
722210,A5C0CE,1972,8,21,70.6,,5.3,5.3,83.8,0,,0,0,0,0,0
723865,43D3A9,1992,9,19,44.5,,30,4.4,81.3,0,,0,0,0,0,0
833620,7C9F54,1995,5,6,74,,10.6,0.5,78.6,0.24,,0,0,0,0,0
345600,2AB37E,1985,7,28,44.3,,7.3,9,64.9,0,,0,0,0,0,0
408480,E498B7,1999,2,4,38.6,852,4,2.5,47.1,,,0,0,0,0,0
726450,56BDD8,1996,4,20,48,,8.6,8.2,53.3,0.68,,1,1,1,1,1
814150,900CD5,1993,7,31,75.7,,8.7,0.5,82.8,0.94,,1,1,1,1,1
37170,CAC82F,1998,12,31,43,,10.3,11.5,46.8,0.02,,0,0,0,0,0
244770,819521,1974,5,16,35.1,,31.1,8.9,43.6,0,,0,0,0,0,0
937800,8.30E+12,2009,3,7,47,,6.2,6,64.2,0,,0,0,0,0,0
116980,F6EB76,2000,1,21,25.6,970.5,15.3,19.8,28.2,0.12,1.6,0,0,0,0,0
30070,E2847F,1995,1,9,36.6,,,26,41.7,0,,0,0,0,0,0
30050,AFB930,1930,6,12,44,,10.9,8,52,0,,0,0,0,0,0
475740,6E955C,1991,3,2,18.8,,19.4,7.2,32.6,,3.1,0,0,0,0,0
67980,188EDA,2007,5,12,37.5,867.8,,4,56.7,0,,0,0,0,0,0
546020,FF4013,2004,2,11,6.5,,6.2,3.2,41.2,0,,0,0,0,0,0
170600,40EBBE,1986,12,31,39.8,,6.7,12.1,51.1,0,,0,0,0,0,0
32620,E5E591,1980,4,1,38.5,,16.3,7.6,47.3,0,,0,0,0,0,0
307120,10240F,1989,8,17,45.3,,,1,54.2,0,,0,0,0,0,0
121500,AB897E,2005,11,29,28,,5.4,7.9,30.7,0,,0,0,0,0,0
150330,CC6FD0,1997,1,2,16,815.8,5.9,13.6,23,0.01,14.2,0,0,0,0,0
724107,5FA9DE,2001,4,27,29.3,,10,2,56.1,0,,0,0,0,0,0
988510,F6F242,2002,9,8,,,12.3,1.4,79.9,0,,0,0,0,0,0
23260,63D98F,1992,6,23,31,,46.6,4,52.6,0,,0,0,0,0,0
431980,DA7605,1994,10,12,69,929.1,5.4,4.4,73.7,0.71,,0,0,0,0,0
107280,29029C,1977,7,15,43.9,,7,4.7,61,0,,0,0,0,0,0
966850,54B252,1977,1,12,75.8,,7.2,2.4,80.6,0,,0,0,0,0,0
284810,F7F03B,2007,5,8,33.9,994.1,22.2,10.5,40.9,,,0,0,0,0,0
564620,7F8BD5,1999,8,7,49.2,712.3,18.6,6.8,64,,,0,0,0,0,0
26260,FF895E,1977,11,14,38.5,,10.4,5.4,40.8,0.35,,0,0,0,0,0
680180,F4262F,1990,7,1,34.8,,36,10.4,57.9,0,,0,0,0,0,0
471300,B93DB9,2000,10,11,59.5,1008.7,8,4.3,67.1,0.03,,0,0,0,0,0
163445,A12300,2008,3,8,30.8,,1.1,,32.6,,,1,1,1,1,1
724930,362CF4,1991,3,10,43.8,,15,12,50.4,,,1,1,1,1,1
477270,32138A,1990,12,2,31.1,,7,4.7,53.4,0,,0,0,0,0,0
682730,00A668,2006,5,8,34.5,849.3,,9.5,50.9,0,,0,0,0,0,0
934360,1.60E+219,2008,8,20,35.1,,,5.3,42.3,0,,0,0,0,0,0
528360,7F186B,1985,4,11,23.6,688.2,5.3,2.8,29.1,0.39,,0,0,0,0,0
325940,A32131,1969,6,16,36.6,,31.1,5.4,39.3,0,,0,0,0,0,0
936140,2DBE5B,1981,6,21,34.9,,26.1,2.4,41.4,0,,0,0,0,0,0
999999,75BB58,1956,5,27,45.8,1019.6,6.2,10,49.3,,,1,1,1,1,1
29740,6B1022,1988,3,4,11.5,,3.8,3.8,15.9,0,9.1,1,1,1,1,1
714600,D8A3D9,2003,2,1,-0.9,,0.2,7.9,-0.2,0,,0,0,0,0,0
569660,AEC675,1982,11,18,61.6,,18.6,0,69.7,0,,0,0,0,0,0
294300,3881EB,1978,2,27,6.8,,4.6,6.9,12.2,,,0,0,0,0,0
209670,B597B1,1974,7,26,50.5,,17.2,0.7,59.7,0,,0,0,0,0,0
308530,13D658,1970,10,26,15.8,,31.1,10,28.5,0,,0,0,0,0,0
944030,B354FF,1976,11,20,53.4,1003.5,23.6,5.2,73.3,0,,0,0,0,0,0
84190,35B4ED,2007,4,16,47.7,952,4.9,3.5,55.2,0.05,,1,1,1,1,1
724936,F82BA5,2002,5,27,50.2,,9.9,9.5,62.1,0,,0,0,0,0,0
12770,66673B,2008,12,27,31.3,,,1.5,35.2,0.1,,0,0,0,0,0
722780,7C563A,2006,3,2,34.9,975.5,10,3.8,65.3,0,,0,0,0,0,0
959130,110EBD,2008,9,5,34.4,,,2.9,51.1,0,,0,0,0,0,0
945920,BD1C38,1991,4,17,,,,5.6,71,0,,0,0,0,0,0
725835,22DC28,1992,6,22,22.3,,34.8,8.8,93,0,,0,0,0,0,0
322270,77B9EC,1957,2,23,25,,12.4,8.5,37.3,0,,0,0,0,0,0
723108,2.13E+03,2001,12,23,38.4,,10,8.3,46,0,,0,0,0,0,0
64080,BECB51,1982,8,8,59,,2.5,11,65.5,0,,0,0,0,0,0
726060,FC3D7A,2000,9,17,44.2,,9.9,7.2,54.6,0.01,,0,0,0,0,0
670120,BA0660,1980,11,5,73.1,,18.1,1.3,78.5,0.31,,0,0,0,0,0
411840,1A5DC0,1987,2,23,48.2,,6.5,5.9,67.8,0,,0,0,0,0,0
722090,D45017,1970,9,6,74.4,1012.6,11.9,1.5,81.7,0,,0,0,0,0,0
723565,A78D7B,1985,12,12,18.7,,13.1,6,24.8,0,,0,0,0,0,0
702756,F76DB6,1998,2,28,16.5,,10,3.6,28.9,0,,0,0,0,0,0
719465,0D0A05,1986,3,7,-15.6,,14.9,3.9,-10.9,0,,0,0,0,0,0
872860,AAD71F,1977,9,28,56.1,,9.9,13.6,60.4,0,,0,0,0,0,0
636950,1DA37D,2009,12,20,59.2,,19.7,2.1,66.1,0,,0,0,0,0,0
484770,A5929C,2007,2,18,73.9,1008.2,6,4.4,79.4,0,,0,0,0,0,0
13743,DC1A2A,1988,3,11,5.7,,7,10.5,20.3,0,,0,0,0,0,0
589210,7C5F68,1974,12,7,48,,11.7,1.7,54,0,,0,0,0,0,0
325090,94B15D,1949,7,26,,,6.5,3,51,0.04,,0,0,0,0,0
14080,0F7446,1999,6,15,48.5,,6.5,8.3,56.1,0,,0,0,0,0,0
718070,66ACBB,1982,11,23,41.6,1026.4,13.9,11.4,46.8,0,,0,0,0,0,0
66450,52B985,2004,3,17,35.7,958.9,,2.9,58.5,0,,0,0,0,0,0
70170,A6BB7E,1980,9,20,62.8,,5.1,9.5,67.8,0.01,,0,0,0,0,0
726586,22CB75,1978,9,2,65.2,,6.6,9.3,76.2,0,,0,0,0,0,0
724085,B0A41E,1973,8,29,67.7,,8.6,4,82.5,0,,0,0,0,0,0
75240,8D8532,1998,3,11,44.8,1008.8,7,9,50.8,0.01,,0,0,0,0,0
313110,018D59,1987,4,12,2.4,,31.1,2.9,19.8,0,,0,0,0,0,0
263130,A3DB65,2003,5,4,39.6,,,8,40.6,0.02,,0,0,0,0,0
747540,A502DE,1972,2,13,38.4,,12.2,3.1,46,0,,0,0,0,0,0
477510,CBC9C9,1958,12,29,,860.7,,17.5,22.7,,,0,0,0,0,0
260590,B18B64,2002,12,8,4.9,,4.8,1.5,7.7,0,0.8,0,0,0,0,0
64810,72AA85,1992,5,14,51.5,,5.1,8.9,73,0,,0,0,0,0,0
724450,B3DCC9,2004,1,25,20.1,,7.2,11.3,26.1,0.14,,0,0,0,0,0
235520,EFF11E,1992,10,26,-2.4,1011.8,6.2,3.9,2.8,0.04,3.5,0,0,0,0,0
239550,9A6ACC,1965,6,14,36.5,,12.4,2.8,52.4,0,,0,0,0,0,0
725866,A7F086,2002,4,23,27.7,,10,15.8,49.1,0,,0,0,0,0,0
583580,706EFB,1988,11,9,45.8,,9.5,7.8,60.3,0,,0,0,0,0,0
372120,BE9FC6,2003,12,31,22.4,,6,3.4,29.5,0,,0,0,0,0,0
501360,9FD320,2006,12,31,-16.7,968.1,12.2,2.9,-9.4,0,,0,0,0,0,0
288250,721309,2000,2,15,22.2,,6.4,3.6,26.4,,30.3,0,0,0,0,0
725760,9879BC,1985,5,11,36.9,817.3,36.3,9.9,52.6,0.16,,0,0,0,0,0
111440,BFE41A,2006,6,26,58.9,928.2,,5.1,74.6,0.01,,0,0,0,0,0
170500,B19547,1975,6,20,61.7,,12.4,2.9,75.2,0,,0,0,0,0,0
60660,3844FE,1977,10,22,54.3,,3.3,6.9,57.7,0,,0,0,0,0,0
157260,29A87E,2004,10,26,34.1,829.5,26.8,5.3,48.3,0,,0,0,0,0,0
104910,38B87F,1943,4,29,39.2,,4.4,4.6,45,0.05,,1,1,1,1,1
747255,B0E994,1995,12,6,,,,,36.4,0,,0,0,0,0,0
471100,5781D6,1986,9,24,50,,4.8,3.1,59.4,0,,1,1,1,1,1
725512,EFC3DC,2004,5,27,55.3,,7.9,8.3,68.4,0,,0,0,0,0,0
443050,42157C,1983,8,15,40,,31.1,11.7,55.3,0,,0,0,0,0,0
284980,7DA1BA,1984,2,26,,,15.5,11.7,15.7,0,,0,0,0,0,0
126600,13F252,2001,1,23,25.7,983,7.9,5.2,33.2,0,2,0,0,0,0,0
134624,11CEA1,2010,2,17,46,,3.4,2.6,46,,,0,0,0,0,0
474070,06995A,1973,5,9,44.8,,12.4,2.7,57,0.39,,0,0,0,0,0
960010,1BF8E8,1994,2,21,72.6,,5.7,0.5,79,0,,0,0,0,0,0
426750,CC1F5C,1996,2,12,52,,4.3,0.8,58.8,0,,0,0,0,0,0
723145,C07067,1998,12,3,42.1,,10,3,54.3,0,,0,0,0,0,0
259220,522E8E,1975,7,16,48.5,,15,2.2,50,0,,1,1,1,1,1
380810,823B63,1983,9,4,24.2,,12.4,7.5,58.9,0,,0,0,0,0,0
381980,103DEE,1952,6,17,46.5,,17.4,6.5,90,0,,0,0,0,0,0
38650,59C841,1988,9,25,57.9,,8.8,9.8,62.7,0,,0,0,0,0,0
29840,DD4F36,1978,12,28,-6.7,,7.4,10.4,-3.3,0,,0,0,0,0,0
298070,D8471D,2006,2,18,0.2,1003.7,6.2,4.6,7.2,0,7.1,0,0,0,0,0
728780,AA7CC0,1975,6,25,51.8,902.3,14.9,7.3,64.6,,,0,0,0,0,0
150440,BE95B8,1997,5,20,54.8,989,12.1,2.9,68.5,0.24,,0,0,0,0,0
471420,A99BAE,1980,2,13,6.6,,7,3.2,27.4,0,,0,0,0,0,0
219080,F6BDD1,1962,2,7,-49.9,,5.7,0.9,-45.3,0.02,,0,0,0,0,0
852450,4525A3,1960,3,20,64.6,,31.1,7.2,73,0,,0,0,0,0,0
488230,3B3E05,2007,7,17,80.4,1000.8,10.1,6.3,89.8,0.1,,0,0,0,0,0
957040,F4A982,2006,8,7,36.4,1016.4,,5,47.8,0,,0,0,0,0,0
999999,88670A,1964,7,27,62.4,933,14.3,4.7,82.8,,,0,0,0,0,0
372120,C9ADEF,1975,4,12,43.7,,12.4,8.1,63.8,0,,0,0,0,0,0
485670,A6CB96,1985,9,29,74.8,,5.7,0,77,0,,0,0,0,0,0
301570,F0C724,1969,2,11,-49,,11,6.8,-39.2,,,1,1,1,1,1
715240,DA81B2,2000,5,15,36.2,,,8.3,49.1,0,,0,0,0,0,0
688490,97C659,2004,4,28,46.9,949.9,,4.5,61.1,0,,0,0,0,0,0
580400,E5C0CB,1964,5,6,57.7,,19,7.2,66.2,0,,0,0,0,0,0
