station_number,report_code,year,month,day,dew_point,station_pressure,visibility,wind_speed,temperature,precipitation,snow_depth,fog,rain,hail,thunder,tornado
948720,3A810A,1999,2,7,42.3,,,10.1,50,0,,0,0,0,0,0
483510,20E49A,1975,9,16,75.6,,4.2,1.2,81,,,0,0,0,0,0
80080,3EBA84,1992,6,6,45.2,966.9,5.6,4.4,50,0.2,,1,1,1,1,1
408980,E2A167,2004,10,4,72.9,1009,5.4,2.9,77,0,,0,0,0,0,0
804260,12E2CD,1987,6,26,74.5,,8.3,3.5,81,0.12,,0,0,0,0,0
106070,92F827,1959,9,22,50.2,976,9.2,6.6,58.8,0.08,,0,0,0,0,0
172920,2C334B,2003,1,15,27.2,947.3,12.4,5.9,36.8,0,,0,0,0,0,0
722950,EE463A,2002,7,9,62.6,,3.6,6.3,67.5,0,,1,1,1,1,1
485320,3BB8E1,1995,5,9,76.6,1006.2,6.2,0,83.5,0.02,,0,0,0,0,0
315610,F094B2,1982,11,15,4.6,,6.2,1.6,11.1,0,2,0,0,0,0,0
724089,BF05C8,1977,11,2,53.8,1023.4,6,11.5,59.9,0,,1,1,1,1,1
85220,3EFDBB,2007,7,5,66.2,1015.4,12.4,1.7,71.6,0,,0,0,0,0,0
565860,74EFC4,1992,9,7,58.4,803.5,6.2,1.9,65.9,0,,0,0,0,0,0
722469,9D4FB9,2008,4,2,51.8,,8.8,6.4,62.1,0.01,,0,0,0,0,0
476620,B050C6,2009,11,24,43,1017.5,6.6,5.1,54.1,0,,0,0,0,0,0
484590,DCBD0A,1989,3,5,74.8,,4.8,3.1,86.1,0.08,,0,0,0,0,0
679830,9A756B,2006,7,30,48.1,895.8,10.4,4.8,61,0,,1,1,1,1,1
828990,7BABEE,2006,2,15,71.6,,8.8,6,84.3,0,,0,0,0,0,0
710563,F9743A,1992,10,6,22.7,,15,4,40,0,,0,0,0,0,0
477820,39EF66,2009,12,13,34.9,,7,11.8,52.2,0,,0,0,0,0,0
890090,E8B0EC,1959,5,28,,695.1,9.1,8.9,-72.9,0,,0,0,0,0,0
374720,F78AA2,1982,4,13,48.7,,28.5,4.2,54.7,0,,0,0,0,0,0
626000,87A3A0,1997,5,28,42.3,,12.4,3.7,90.7,0,,0,0,0,0,0
722650,AAE668,1979,5,24,51.7,920.5,16.6,11,69.3,0,,1,1,1,1,1
722408,9892CF,1985,1,7,44.8,,7,3,57.8,0,,0,0,0,0,0
716180,B08843,2003,5,4,23.2,921.3,,9.6,46.5,0,,0,0,0,0,0
239550,6E9E42,1970,11,16,-22.8,,24.1,3.5,-17.9,0.02,,0,0,0,0,0
854690,8E983A,2005,7,25,59.4,,5,6.2,63.3,0.42,,0,0,0,0,0
296020,A65E5D,1969,7,4,62.4,,31.1,9.5,80.4,0,,0,0,0,0,0
865750,10AA24,1983,12,7,59.8,,10.9,9.3,72,0,,0,0,0,0,0
548230,924D06,1989,6,8,60.5,,5.4,7.5,64.5,0.16,,0,0,0,0,0
384010,C67A6C,2010,3,24,14.4,,4,10.7,21.1,,,0,0,0,0,0
999999,E2E859,1947,3,22,43.6,970.7,14,28.4,63.3,0,,0,0,0,0,0
123300,10E04F,1983,10,20,39.6,,6.6,11.7,47.1,0,,0,0,0,0,0
936150,2D3213,1999,10,21,48,,,14,54,0.39,,0,0,0,0,0
119930,4E2882,2004,8,12,59.3,991.5,18,1.2,68.9,0,,0,0,0,0,0
722618,46CB8F,2008,6,14,55.5,,10,11.6,87.5,0,,0,0,0,0,0
606200,36C07F,1985,11,10,49,,6.8,,76.2,0,,0,0,0,0,0
722029,66A1DD,2000,1,22,47,,9.9,5.7,58.1,0,,0,0,0,0,0
983280,6282F9,1993,8,20,62.9,852.1,3.8,5,64.5,2.13,,1,1,1,1,1
718080,43540,2008,7,3,53.7,,0.1,4.7,53.7,0,,1,1,1,1,1
724085,9A1E52,1976,7,17,64.2,,7.9,9.3,75.2,,,1,1,1,1,1
999999,CF4465,1966,2,14,29.9,986.9,7,0.7,35.9,0,,0,0,0,0,0
586470,8D4C51,1995,3,17,39.5,,12.4,5.8,44.8,0,,0,0,0,0,0
992140,34B202,2002,4,19,,991.4,,12.5,46.5,0,,0,0,0,0,0
724458,93F2CC,1975,11,7,58.4,,14.6,6.7,67,0,,0,0,0,0,0
591170,FD5988,1999,3,10,51,1003.1,10.3,3.6,54.8,,,0,0,0,0,0
600400,AB2773,1983,1,2,46.2,,6.9,7.5,59.4,0,,0,0,0,0,0
535930,BCEBAF,1993,3,8,9.1,,18.2,0.8,31.7,0,,0,0,0,0,0
162450,FE610D,1995,6,2,57.6,,6.8,4.7,62.7,0,,0,0,0,0,0
724837,AEA133,1966,5,9,50.2,1001.6,10.4,9.4,63,0.16,,0,0,0,0,0
623930,D5A172,1995,7,8,55.1,,6.2,11.5,96,0,,0,0,0,0,0
21630,CD664B,1977,5,6,46.2,,4.2,6.1,51.6,0,,1,1,1,1,1
223240,2F6921,1984,4,24,28.2,,24,11.4,36.7,0.04,22,0,0,0,0,0
766910,1C6511,1988,3,4,68.3,,4.4,11.5,72.5,0,,0,0,0,0,0
232210,DFDF58,2010,2,25,-7.3,,3,10.3,-2.2,,,0,0,0,0,0
156150,E9DE18,1991,6,26,37.3,718.1,6.2,12.2,37.8,0,,1,1,1,1,1
477150,77C74A,1984,10,2,60.8,,7,7.2,72.1,0,,0,0,0,0,0
483830,81A37B,1991,4,25,69.9,,7.9,1.5,85.9,0,,0,0,0,0,0
717150,FCAFE5,1995,7,20,57.4,990.4,9,3.9,64.5,0,,0,0,0,0,0
332870,4228F9,1976,8,11,53.2,,16.2,4.9,60.4,0,,0,0,0,0,0
787040,3CC7E1,2009,4,20,72,1012.8,7.8,4.6,82.5,0,,0,0,0,0,0
162800,41EC27,1989,2,1,43.5,1012.2,5.4,5.4,48,0,,0,0,0,0,0
912510,9D05D0,1997,6,5,,,,14.1,79.5,0,,0,0,0,0,0
95520,5C4000,1987,4,19,43.4,,4.3,7.2,50.4,0.01,23.6,0,0,0,0,0
117820,FCFABE,2009,4,17,42.6,,6.5,9.7,55.5,0,,0,0,0,0,0
918430,0CED04,1997,2,24,75.4,,9.7,19.5,78.1,0.71,,0,0,0,0,0
719494,F5B32C,2000,11,22,-0.7,,12.9,3.4,4.2,,,0,0,0,0,0
100380,AE0D46,1998,8,15,60.3,1011.2,4.6,7.1,65.5,0.02,,0,0,0,0,0
541570,998D41,1992,1,26,5.4,,9.1,6.4,21.7,0,,0,0,0,0,0
477350,1890BD,1974,2,1,23.6,,6.8,10.1,41.9,0,,0,0,0,0,0
722590,21BF52,1990,3,16,38.4,993.3,15.9,6.1,57.7,0,,0,0,0,0,0
937800,B41E0F,1992,8,6,35.5,,26.2,4.1,43.3,0,,0,0,0,0,0
851410,F8C80E,2002,8,16,73.9,993.8,3.3,0,82.2,0,,0,0,0,0,0
85430,9B249F,2005,9,28,58.1,1020.5,,3.4,67.3,0,,0,0,0,0,0
478840,BAFBF0,1996,7,17,74.6,,7,13.9,84.5,0,,0,0,0,0,0
35070,FA1256,2005,8,1,46.3,982.3,13.5,1.7,55.9,0.16,,0,0,0,0,0
40180,A0D202,1943,10,29,32.9,,21.7,7.8,37.9,,,0,0,0,0,0
117350,8BC8A3,1995,8,31,33.2,840.3,0,19.4,33.2,0.08,,1,1,1,1,1
646590,874826,1998,2,9,55,,12.4,0,86.1,0,,0,0,0,0,0
719430,2F40E4,1997,2,28,8.3,923.9,13.3,11.1,19.1,0,18.1,0,0,0,0,0
671610,3B81F9,1993,5,5,69.9,1013,22.3,4,77.1,0,,0,0,0,0,0
717385,302766,2010,3,14,28.9,,,6.9,47.2,0,,0,0,0,0,0
223830,52BC0F,1989,12,7,0.2,985.8,12.2,7,3.2,0,12.2,0,0,0,0,0
121950,609CD2,1954,4,27,24.8,,12.4,3.5,34.5,0.02,,0,0,0,0,0
250420,37BF12,1991,5,12,20,,14,4.9,23.2,,,0,0,0,0,0
106160,648E1C,1975,7,1,39.1,,7,6.9,55.1,0.04,,0,0,0,0,0
528360,50884F,1978,5,13,5.4,689.1,24.1,5.6,56.5,0,,0,0,0,0,0
852420,287C65,1959,2,25,38.6,,31.1,6.4,53.6,0.02,,0,0,0,0,0
724509,271541,2002,10,28,44.1,,4.2,4.3,45.1,0.33,,0,0,0,0,0
474240,F4A745,1997,8,1,67.8,1009.6,,6,71.5,0,,0,0,0,0,0
104390,FB16A8,1994,2,16,13.5,1004.7,10.2,2.6,23.5,0,,0,0,0,0,0
999999,EF96A1,1950,10,18,54.1,980.8,9.9,12.3,73.1,0,,0,0,0,0,0
999999,F1DAC7,1962,7,8,60.9,1012,9,8.7,66.3,0,,1,1,1,1,1
945410,9EE9B6,2008,10,2,51.1,945.8,,5.1,65.8,0,,0,0,0,0,0
406650,98204A,1954,8,29,67.9,,9.9,7.3,95.3,0,,0,0,0,0,0
983275,EE05E0,2006,10,20,67.1,,6,4,79.1,0,,0,0,0,0,0
576690,CDD2F0,1988,5,8,55.2,,3.7,3.4,57.9,0.55,,0,0,0,0,0
111800,1193C2,1995,10,31,38.3,848.1,,4.4,39.4,0.35,,1,1,1,1,1
724007,659DCC,2005,9,12,62.7,,10,3.1,71.3,0,,0,0,0,0,0
305260,E84DA5,1996,7,7,59,,26.4,1.9,64.5,0.31,,0,0,0,0,0
637660,26DF47,1993,8,25,57.6,,21.9,5.2,66.7,0,,0,0,0,0,0
718650,C9913C,2005,4,9,42.2,927.4,,8,52.7,0,,0,0,0,0,0
722068,189628,1982,11,20,65.1,,3.1,9.5,67,0,,1,1,1,1,1
472185,8AA037,1991,11,11,25,,7,20.5,39.2,,,0,0,0,0,0
62800,3D6568,2006,6,10,53.9,1023.4,8.7,5.8,67.2,0,,1,1,1,1,1
718775,E12584,1981,3,4,30.6,,7,0.6,33.8,0,,1,1,1,1,1
476410,F44FB3,1956,3,8,,985.3,,5.8,35.5,0,,0,0,0,0,0
217490,CD62F4,1971,6,27,45,,12.4,8.5,50.5,0,,0,0,0,0,0
723270,A35148,1975,3,29,51,988.5,7,12.1,56.9,1.97,,1,1,1,1,1
14700,BC6DE8,1983,7,18,54.6,,23.6,0,59.1,0.37,,0,0,0,0,0
949999,EF9C93,1975,10,31,46.4,995.2,,12.5,67.1,0,,0,0,0,0,0
722655,885451,1963,12,31,26.2,936.5,22.4,6.1,37.3,0,,0,0,0,0,0
541350,40FBBC,1989,2,4,-0.7,,17.5,2.9,17.1,0,,0,0,0,0,0
28010,E4D60E,1980,3,4,-22.3,,28,0.5,-18.4,0,,0,0,0,0,0
946790,4E473C,2004,2,22,50.6,,19.9,3.8,56.3,0.02,,0,0,0,0,0
12230,51EB5C,1974,7,12,44,,7,4.9,57.4,0,,0,0,0,0,0
442420,8EDC30,1975,3,4,11.1,,15.5,2.3,18.2,0,,0,0,0,0,0
726375,36C13D,2010,3,6,18.9,,10,2.7,30.7,0,2,0,0,0,0,0
249880,AADFFD,1985,3,17,-23.4,,31.1,0,-9.3,0,18.1,0,0,0,0,0
103820,9624C1,1977,12,4,27.7,,6.1,5.1,35.3,0,,0,0,0,0,0
704540,98DDAD,1981,7,6,42.2,1021.3,4.2,11.7,46.2,0.05,,1,1,1,1,1
942980,73004D,2005,12,20,,1012.5,,18.2,82.3,0,,0,0,0,0,0
782550,16B785,2008,12,5,67.2,,5.4,7.4,72.4,0,,0,0,0,0,0
949170,DD105A,1997,8,15,40.9,1011.1,31.1,3.5,53.4,0,,0,0,0,0,0
322150,4.17E+41,1996,7,2,47,,3.1,2.4,47.7,0.02,,1,1,1,1,1
26540,5DE2A4,1973,6,18,45,,34.8,6.4,57.9,0,,0,0,0,0,0
722670,40886F,1988,12,26,45.9,897,11.8,18,54,0,,1,1,1,1,1
786270,4E329C,1984,7,5,56.5,,11.9,3.4,64.3,0.14,,0,0,0,0,0
353940,CF11DC,1982,3,24,9.7,,19.7,7.8,19.7,0,,0,0,0,0,0
115670,BA6DDF,2003,8,29,51.8,969.6,13.1,8.6,70,0,,0,0,0,0,0
167340,217DFF,1987,4,20,54.9,,5.4,8.8,59,0,,0,0,0,0,0
239140,BB2251,1966,12,24,8.1,,3.3,11.8,11.1,0.28,,0,0,0,0,0
320270,3FC4D7,1979,11,20,1.6,,31.1,2.9,9.3,0,2.8,0,0,0,0,0
947440,23293D,1994,12,1,44.3,,5.3,6.7,45.3,0.04,,1,1,1,1,1
264030,C63373,1973,9,18,37.9,,26.4,2.9,42.8,0,,0,0,0,0,0
13920,1536C4,2005,6,1,34.3,993,,3.6,50.1,0.03,,0,0,0,0,0
11560,7FE067,2008,4,16,27.5,1012.7,,18.5,34.6,0.03,,0,0,0,0,0
24290,4D3DAD,2003,10,20,21.3,,29.1,2.7,26,0,,0,0,0,0,0
725126,BEADD9,1993,1,27,17.6,,10.8,8.4,26.4,0,,0,0,0,0,0
579320,F1CAE2,1960,11,12,50.3,,14.4,2.6,57.3,0.06,,0,0,0,0,0
729370,3BE57B,1977,6,5,31.1,1015.9,14.9,16.2,32,0,2,0,0,0,0,0
304690,5C4599,1970,5,10,26.9,,20.3,0,40,0.12,,1,1,1,1,1
323790,9B510E,1975,3,27,11.1,,31.1,2.7,30.9,0,,0,0,0,0,0
70390,468CB5,2003,6,15,54.8,1013.4,,4.7,63.5,0,,0,0,0,0,0
340630,C9642D,1976,7,8,50,,3.3,10.2,53.6,0.01,,0,0,0,0,0
471100,675758,1974,12,31,25.6,,4.6,3.4,30.5,0,,0,0,0,0,0
343000,F593B5,2002,12,8,-2.6,,6.2,10.7,5.6,0,,0,0,0,0,0
111550,1FA2A2,1984,9,12,42.7,,0.8,28.5,43.2,0.79,,0,0,0,0,0
561440,096EE2,2004,4,26,19.1,690.9,18.6,2.2,50.8,0,,0,0,0,0,0
37683,205496,2008,7,31,60.7,,6.2,5.5,72.7,,,0,0,0,0,0
167464,9E9647,1984,3,6,44.6,,6.7,14.8,51.2,0.31,,1,1,1,1,1
275950,288BE9,1973,1,23,-14.6,,4.1,5.8,-7.4,0,15,0,0,0,0,0
746710,EB013E,1955,1,31,22.2,1004.3,7.8,8,30.9,0,,0,0,0,0,0
306920,B8EA4D,1986,8,15,52.3,,17.7,2.2,54.9,0.12,,0,0,0,0,0
725370,0DBCF1,1981,1,28,24.8,985.8,6.9,6.2,29.1,0.04,,1,1,1,1,1
725750,A13BF9,2002,4,24,13.2,,10,8.1,48.5,0,,0,0,0,0,0
91700,81D52A,1987,5,28,43.2,,13.5,11.7,49.6,0.01,,0,0,0,0,0
614920,27A049,2001,1,28,18.1,1015.1,6.2,8.5,81.5,0,,0,0,0,0,0
248070,F59675,1981,6,6,32,,31.1,7.8,63.1,0,,0,0,0,0,0
829930,45C57C,1994,10,2,71.9,,7.4,4.6,76.5,0.04,,0,0,0,0,0
102350,D8F19B,1979,8,3,54.8,,12.8,7.3,63.7,0.08,,0,0,0,0,0
955650,E1CE78,2008,10,18,54.5,1021.7,,7.6,67.7,0,,0,0,0,0,0
810010,3C418F,1980,4,1,73.7,,7,9.7,81.5,0,,0,0,0,0,0
311630,9CD536,1980,3,13,-7.3,,31.1,13.9,13.5,0,,0,0,0,0,0
474040,0C98F0,1955,7,28,,1006.8,,8,76.2,0.02,,0,0,0,0,0
689350,A2B6BD,2001,9,11,43.3,1012.2,,8.7,53.8,0.12,,0,0,0,0,0
34000,674A33,1973,4,23,42.3,,11.2,19.4,45.1,0,,0,0,0,0,0
718150,A2C2C0,2003,11,27,28.7,1017.5,15,10,36.4,0,,0,0,0,0,0
376750,9CE009,1989,10,4,52.4,,2.5,3.4,55.3,0.04,,0,0,0,0,0
579720,61DF1B,1962,3,30,48.3,,11.5,0.6,62.4,0,,0,0,0,0,0
987480,5E1F2B,1987,5,31,77,,11.4,3.6,85.5,0.04,,0,0,0,0,0
995250,04B6F1,2009,2,14,30.7,,,14,39.6,0,,0,0,0,0,0
442920,9390D7,1978,4,22,26.1,,14.6,6.6,40.1,0,,0,0,0,0,0
66500,2CB77B,2002,9,23,43.7,956.3,,2.8,46.6,0.94,,0,0,0,0,0
343980,EA7179,1977,5,22,49.6,,12.4,,69.1,0,,0,0,0,0,0
470220,C06806,1989,9,26,38.5,882.6,9.9,0.7,46.4,0.04,,0,0,0,0,0
474010,A6EBCE,1984,9,25,41.9,,16.7,9.7,55.7,0.83,,0,0,0,0,0
620020,871695,1987,10,7,62.4,,6.2,12.8,74.8,0,,0,0,0,0,0
230320,DFF7F3,2003,6,6,29.5,1003.7,7.9,8,31.6,0,,0,0,0,0,0
85540,DCF3FB,1977,10,11,54.9,,5.7,3,61.1,0,,0,0,0,0,0
676930,603A0B,1987,4,10,62.4,,18.6,6.7,75.2,0,,0,0,0,0,0
946010,D3F186,2006,3,20,62.2,1014,,12.3,73.6,0,,0,0,0,0,0
959610,6AFDBD,1997,5,21,,1020.8,,6.6,50.6,0,,0,0,0,0,0
304330,9AAEDE,2008,7,14,51.5,952.7,31.1,2.7,58.4,0.04,,0,0,0,0,0
834970,430417,1974,9,29,68,,12.4,3,75.5,0,,0,0,0,0,0
311740,C5BC27,2004,11,30,7.4,1012.2,15.3,10,12.9,0,2.8,0,0,0,0,0
104380,5FBB44,1973,11,9,43.5,,5.8,4.1,50,0,,0,0,0,0,0
425910,DCAE88,1999,10,18,72,,2.5,2.8,74.9,0,,0,0,0,0,0
959610,92B8A7,1999,11,8,,1007.5,,16.7,51.5,0,,0,0,0,0,0
105060,C2F808,1996,2,17,31,956.8,11.6,15.6,34.9,0.04,1.2,0,0,0,0,0
724088,49362D,1961,12,6,23.6,1012.5,8.5,7.5,41.2,0,,0,0,0,0,0
475200,2488C6,1993,6,14,67.3,992.5,,3.6,72.3,0.63,,0,0,0,0,0
314890,AD5CB8,1966,12,12,-5.5,,9.2,0.2,-2.9,0.16,,0,0,0,0,0
890530,E30F33,2000,8,30,23.1,993.1,5.7,12.5,30.3,0.03,,0,0,0,0,0
259020,E4B766,1993,9,1,39.4,904.2,28.6,4.4,42.2,0.14,,0,0,0,0,0
106370,E133B9,1991,4,5,36.5,990,20.3,8.8,48.8,0,,0,0,0,0,0
718230,EC7143,1991,1,4,-28.4,974.4,7.7,5.8,-18.8,0.02,34.3,0,0,0,0,0
475740,E5EE1A,1989,4,8,45.5,,7.1,4,56.1,0.28,,0,0,0,0,0
129320,0A9825,2002,7,30,64.4,,5.3,3.9,72.3,0,,0,0,0,0,0
104990,116ED0,1969,1,1,17,,4.2,14.4,21.3,0.06,,0,0,0,0,0
317250,5E8989,1979,1,15,-14.3,,15.5,1.9,-12.3,0,,0,0,0,0,0
839850,5489DC,2003,10,23,47.9,,6.2,5.3,72.1,0,,0,0,0,0,0
710140,7FE84E,2010,4,2,8.7,,,,36.4,0,,0,0,0,0,0
842390,10CCF5,1986,4,1,43.8,,11.2,6.5,66.5,0,,0,0,0,0,0
911780,D7538D,2001,9,17,67.6,,10,7.7,81,0,,0,0,0,0,0
701170,6323F8,1978,6,1,29.7,,21.8,23.7,34.6,0,,1,1,1,1,1
315100,C2945B,1987,2,27,1.4,,,4.4,10,0,,0,0,0,0,0
26410,9728A4,2008,6,28,49.3,,6.4,5.3,56.5,,,0,0,0,0,0
965950,80413C,2010,2,25,75.6,1006.8,3.5,1.5,78.2,0.75,,0,0,0,0,0
318950,21778A,1973,9,17,39.7,,15.7,1.5,48.4,0,,1,1,1,1,1
62650,1D0E71,1975,8,7,58.5,,6.4,6.6,79.9,0,,0,0,0,0,0
66200,99ECE0,1956,5,24,49.8,,15,2.1,54.7,0.01,,0,0,0,0,0
309350,A3FD62,1999,6,10,53.7,,31.1,3.1,76.1,0.03,,0,0,0,0,0
319890,EB154C,1990,3,11,30.7,1001.8,18.8,3.9,38.2,0.04,,1,1,1,1,1
726228,68E3CD,2002,2,22,26.9,,8.1,6.2,29.1,0.1,,1,1,1,1,1
246880,6AC29F,1996,6,15,38.6,920.9,31.1,1.4,63.5,0,,0,0,0,0,0
406370,F7F063,1967,1,13,37.8,,18.5,3.2,51.6,0,,0,0,0,0,0
578530,F0A39F,1964,7,22,71,,30.6,4.3,84.6,0.04,,0,0,0,0,0
208560,389777,1983,9,9,40.1,,8.6,5.3,40.2,0.02,,1,1,1,1,1
853150,33A776,1991,10,7,40.2,,10.8,6,58.5,0,,0,0,0,0,0
812250,6ABFDE,1987,5,8,74.8,,7.9,2.3,79.4,0.43,,0,0,0,0,0
254280,0D4750,1989,9,1,34.2,,31.1,4.4,43,0,,0,0,0,0,0
726797,0AC46B,1994,3,16,22.5,,24.2,8.5,51.8,0,,0,0,0,0,0
919480,BB60AF,1997,11,30,66.6,1003.1,7.2,6.3,75.4,0.59,,0,0,0,0,0
718760,849B22,2003,2,1,18.2,940,2.9,8.1,20.1,0.01,4.3,1,1,1,1,1
38090,B4661B,1986,5,14,44.2,,11.2,12,46.9,0.35,,0,0,0,0,0
419220,8D70B4,1945,1,22,55.7,,5.5,2.2,66.1,0,,0,0,0,0,0
320690,D9924B,1979,10,11,26.9,,31.1,4.2,35.1,0,,0,0,0,0,0
915700,E2DF00,1979,1,19,,,,9.9,76.7,0,,0,0,0,0,0
154890,0D1F43,1992,2,25,30.4,1019.2,5.8,3.3,35.5,0,1.2,0,0,0,0,0
714060,76FE83,2002,11,25,31,983.9,5.2,16.8,35.7,0,,0,0,0,0,0
295620,CFA2D2,1981,8,19,53.3,,19,2.2,60.3,0.04,,0,0,0,0,0
837800,947995,1997,9,21,60.1,920.8,5.6,6,65.2,1.14,,0,0,0,0,0
35070,64A527,1985,2,16,23.9,,,8.9,23.9,0,,0,0,0,0,0
725525,1399B1,1973,9,23,62.3,,8.8,8.4,68.5,0,,1,1,1,1,1
161050,04A0ED,1997,8,31,60.8,1017.7,8.9,4.9,70.2,0,,0,0,0,0,0
247180,21BBB6,1982,12,1,-44.3,,14.4,0,-38.1,0.02,,0,0,0,0,0
228200,68420B,1981,7,5,52.9,,29,8,64.6,0.08,,0,0,0,0,0
999999,E94D34,1961,3,30,29.1,1003,9.7,8.2,47.9,0,,0,0,0,0,0
267630,5CCC2D,1988,6,11,57.8,,3.6,3.2,60.6,0.71,,1,1,1,1,1
30100,584433,1998,9,13,47.9,,0,19.2,53.3,0,,0,0,0,0,0
66040,896AC7,2009,8,10,61.8,961.7,,4.1,66.3,0.08,,0,0,0,0,0
722517,6BD6C8,1997,7,29,72.2,,14.1,8,87.3,0,,0,0,0,0,0
661600,A79C51,1963,4,14,75.5,,14.8,6.8,79,0,,0,0,0,0,0
727486,85D8D5,2002,2,11,21.7,,10,11.3,29.9,,,0,0,0,0,0
110300,FFDD43,2004,6,29,53.3,,,3.8,62.7,0,,0,0,0,0,0
612140,74D6D9,1966,11,22,41.5,,18.6,0.5,78.5,0,,0,0,0,0,0
723536,381205,1994,7,25,72,,13.2,6.9,81.1,0,,0,0,0,0,0
957040,7BAA36,2009,4,1,55.1,1003,,15.4,76.1,0,,0,0,0,0,0
