station_number,report_code,year,month,day,dew_point,station_pressure,visibility,wind_speed,temperature,precipitation,snow_depth,fog,rain,hail,thunder,tornado
489125,CF4571,1970,5,5,75.2,1007.7,6.8,2.2,84.8,0,,0,0,0,0,0
474070,29F974,1976,4,26,37.2,,3.9,3.6,50.9,0,,1,1,1,1,1
726880,1B4BF8,1974,3,7,17.2,953.8,20.5,6.9,33.3,0,,0,0,0,0,0
379070,369EA8,1977,6,9,54.7,,12.4,3.6,69.5,0,,0,0,0,0,0
35963,BAE2F6,1980,7,13,41,,6.6,4.8,55.6,,,0,0,0,0,0
713985,770456,2006,3,25,34.4,,,2.9,38.5,0,,0,0,0,0,0
347590,F6F937,1970,3,14,26.7,,10.1,17.4,34,0.31,,0,0,0,0,0
67170,0C8C53,1992,2,3,-4,755.5,,14.5,22.2,0,,0,0,0,0,0
949999,F5DF97,1965,10,3,42.5,1012.7,,5.9,56.9,0,,0,0,0,0,0
590650,CF95F1,1960,6,16,73,,,,76.5,0.55,,0,0,0,0,0
830630,DF1C42,1973,7,20,61.2,,12.4,5,87.8,0,,0,0,0,0,0
42020,DFA9D1,1984,6,16,26,,7.3,5.4,46.7,0,,0,0,0,0,0
724056,7CBB13,2006,8,6,65.2,,6.7,3.6,78,0,,0,0,0,0,0
144470,079A10,2010,1,28,34.3,1001.9,7.9,2.4,41.9,0.2,,0,0,0,0,0
375490,9ECE10,1965,11,15,45.3,,8.3,10.9,53.7,0,,0,0,0,0,0
725784,FAB461,2003,12,11,33.6,,,0,34.5,0.31,,0,0,0,0,0
29420,82518D,1975,11,7,34.2,,3.7,4.2,35.8,0,,1,1,1,1,1
389870,963F00,1995,9,19,35.4,,10.4,2.6,77.1,0,,0,0,0,0,0
153020,29681D,2001,11,23,24,879.1,11.4,1.8,30,,1.6,0,0,0,0,0
341230,B48C93,2001,12,29,21.4,,7.4,1.7,24.2,,,0,0,0,0,0
746715,F80286,1982,11,26,34.3,,9.9,3.3,41.4,0,,1,1,1,1,1
471040,BB7895,1970,3,25,19.2,1015.4,7,4.1,36.7,0,,0,0,0,0,0
272420,229486,1963,3,19,-9,,4.8,6.7,-2.5,0.01,,0,0,0,0,0
305670,09FD6D,1980,4,29,12.2,,31.1,0.5,22.6,0,,0,0,0,0,0
63100,16049E,1992,3,15,36.1,,14.9,9.6,41.5,0.12,,0,0,0,0,0
476150,13D91B,2000,9,7,71,997.8,2.6,4,75.4,0.1,,0,0,0,0,0
151270,55B2AA,2002,9,23,57.4,918.6,10.5,3,60.9,0.02,,0,0,0,0,0
471680,F356CA,2004,1,8,18.2,1021.9,10.9,10.2,41.6,0,,0,0,0,0,0
726366,BB6694,1980,6,11,,,11.5,8.2,51.2,0,,0,0,0,0,0
82270,DAF147,1973,2,1,32,944.5,6.2,10.3,42.6,0,,0,0,0,0,0
24960,ABC580,2000,9,5,37.3,1013.6,31.1,7.3,54,0,,0,0,0,0,0
76520,9B7BAA,1990,9,13,61.2,,13.6,12.6,68.7,0,,0,0,0,0,0
726626,48707E,1997,7,30,53.3,,10,2.3,62,0,,0,0,0,0,0
304240,120DB8,1975,10,25,3.9,,7,4.9,14,0,,0,0,0,0,0
999999,2F112F,1953,11,5,23.7,967.9,6.4,7.8,46,0,,0,0,0,0,0
309570,6C3D4A,1959,12,17,-22,,31.1,1,-16,0,,0,0,0,0,0
315610,B2FC58,1937,7,30,,,9.9,16.7,64,0,,0,0,0,0,0
722166,786DBB,1983,6,11,66.1,,8.9,7.1,73.4,0,,0,0,0,0,0
76530,603CAA,1991,5,25,54.4,,11.1,8.3,65,0,,0,0,0,0,0
29840,300BBE,1988,11,10,34.3,,10.5,16.8,37.8,0,,0,0,0,0,0
605710,E56C80,2002,10,3,46.5,928.8,6.2,9.3,73.5,0,,0,0,0,0,0
874800,FFFD30,1979,5,14,48.6,,2.9,2.6,52.8,0,,1,1,1,1,1
945000,F225B9,1984,9,18,35.2,,31.1,8.2,55,0,,0,0,0,0,0
39570,FEF592,1975,8,24,53.1,,23.2,6.3,58.3,0,,0,0,0,0,0
165600,021FB0,1975,4,17,50.7,,6.7,6.6,58.8,0,,0,0,0,0,0
725046,5EF8E9,1987,4,24,,,2.5,5.6,58.5,,,1,1,1,1,1
277070,28173,1964,1,28,-11.7,,8.3,10.7,-5,0,,0,0,0,0,0
999999,DB1053,1966,5,19,72.1,1006.4,5.6,12.9,74.1,,,1,1,1,1,1
287910,5C82B2,1979,8,13,46.4,,22.8,4.9,58.1,0,,0,0,0,0,0
477640,C6E60C,1977,7,10,75.4,1001.4,4.4,0.9,78.2,,,1,1,1,1,1
506320,559A31,2008,9,27,18.1,934.5,18.6,7,38.5,0,,0,0,0,0,0
728340,6A131D,1976,9,24,31.5,976.6,8.2,5.2,33.7,0.12,,1,1,1,1,1
747910,FB0621,2006,7,28,78.6,,8.5,10.6,85.6,0,,0,0,0,0,0
684910,64C412,1998,5,19,57.5,1019,,3.5,60.3,0,,0,0,0,0,0
723560,6E836A,2000,7,6,69.5,,9.8,7.3,84.4,0,,0,0,0,0,0
431500,D22381,2009,3,16,73.4,1003,2.5,2,81,0,,0,0,0,0,0
915570,B0FFEF,1993,7,14,65,,15.7,4.3,69.2,0.02,,1,1,1,1,1
386130,EE952A,2002,7,15,56,,31.1,2.9,82.8,0,,0,0,0,0,0
725720,B288D6,1988,9,2,38.5,874.5,18.4,4.4,74.6,0,,0,0,0,0,0
722670,0FA706,1989,8,19,62,903.6,14.9,10,80.9,0,,0,0,0,0,0
411960,B04314,1988,3,26,58.3,,6.6,4.4,67.5,0,,1,1,1,1,1
725103,2421AA,2005,2,22,28.7,,6.6,3.8,36.2,0,,0,0,0,0,0
274790,60CD40,1999,4,27,38.4,,31.1,1.9,55.6,0,,0,0,0,0,0
12450,F3B87C,2008,5,29,38.7,948.6,24.9,1,62.2,0,,0,0,0,0,0
987510,E2974D,2002,1,12,68.9,942.1,14.1,0.5,75.8,0,,0,0,0,0,0
488870,B6FE07,1956,12,13,72.8,,14.4,5,79,0,,0,0,0,0,0
153450,5C3F1C,1995,8,10,55.5,956.9,4.1,2.8,58.9,0.02,,0,0,0,0,0
918400,767038,1984,4,12,,,31.1,2,79.9,0,,0,0,0,0,0
107360,4B8B37,1989,1,6,36.5,985.3,6.2,6.9,43.5,0.08,,0,0,0,0,0
942940,337B6E,1949,6,1,56.5,,11.8,7.1,69.3,0,,0,0,0,0,0
871490,A491D5,1988,7,25,31.9,,11.6,4.2,50.4,0,,0,0,0,0,0
434670,AFC309,1974,5,6,72.2,,13,4,83.6,0,,0,0,0,0,0
718760,FEC677,2005,3,16,2.8,951.6,12.2,12.4,9.1,0,2.4,0,0,0,0,0
28690,342D22,1961,8,10,51,,10.4,4.5,55.2,0,,0,0,0,0,0
236780,7.50E+10,1980,6,25,33.5,,11.4,6.2,44.3,0.12,,0,0,0,0,0
787930,60A768,2003,2,13,63.9,1005.8,8.7,8.8,90.1,0,,0,0,0,0,0
973800,B8C53F,2007,8,15,68.5,1011,7.4,7.5,80.5,0,,0,0,0,0,0
30490,ABD225,1986,3,31,36.7,,28.4,4.6,39.9,0.04,,0,0,0,0,0
209400,C39F2D,1950,5,17,24.8,,12.4,12.7,27.5,0,,0,0,0,0,0
483250,778CA7,1995,8,12,75.1,984.1,5.4,1.2,80.1,0,,0,0,0,0,0
999999,9647DD,1967,12,12,23.4,948.1,3.6,10.7,26,,,0,0,0,0,0
999999,436DB7,1971,10,24,53.9,978.5,21.3,3.8,61.3,0,,1,1,1,1,1
729340,582AAE,1977,2,17,5.2,984.1,9.4,2.4,9.5,0.08,20.9,0,0,0,0,0
722193,E96C9F,2008,6,21,59.4,,9.8,2.1,73.1,0,,0,0,0,0,0
407780,C3523F,1950,2,12,31.8,,7.8,3.2,37.8,0,,0,0,0,0,0
945640,500EE7,1993,10,3,61.3,1011.9,12.4,9,71.5,0,,0,0,0,0,0
942030,8B91D5,1955,11,5,72.8,1006.6,21.7,7.2,83.6,0,,0,0,0,0,0
162340,D54FE7,1980,1,21,41,,2.8,0,45.1,0,,1,1,1,1,1
723629,48C0DC,2008,9,21,67.1,,9,3.6,75,0,,0,0,0,0,0
233300,A0D78F,2005,5,13,33.8,1023.6,12.4,4.4,39.8,0,27.2,0,0,0,0,0
939940,F694EC,1996,5,10,57.4,,,4.3,67.5,0.02,,0,0,0,0,0
162530,F6DE20,2008,12,18,40,,6.3,3.7,45,0.45,,0,0,0,0,0
722979,F344DA,1973,11,19,38.1,,19.9,6.8,61,0,,0,0,0,0,0
265850,48FBA1,1977,10,25,40.2,,9.8,3.1,41.8,0.21,,0,0,0,0,0
702757,001C8E,1992,7,15,50.9,,4.8,3.3,52.1,0,,0,0,0,0,0
962210,6BC3EC,1973,10,1,74.5,,9.7,5.6,84.6,0,,0,0,0,0,0
717070,5D3575,1958,4,15,30.1,1006.7,14.3,10.3,36.6,0,,0,0,0,0,0
984340,A75207,1999,10,3,77.1,,14.3,0.8,81.6,2.64,,0,0,0,0,0
267810,AD9499,1987,3,9,9.7,,6.2,7.5,22.6,0,,0,0,0,0,0
722675,721F52,1954,3,9,17.2,895.6,14.5,13.3,58.3,0,,0,0,0,0,0
332030,829713,1981,10,6,49.7,,5.5,1,51.8,0.39,,0,0,0,0,0
222920,9F087A,1980,11,30,-27.4,,14.7,15.9,-21.3,0,,0,0,0,0,0
161080,97BB9E,1976,2,6,33.7,,5.1,6.1,44.8,0,,0,0,0,0,0
310880,40BA58,1966,9,13,44.4,,29.5,5.5,47.5,0.01,,0,0,0,0,0
111050,5F5468,1994,3,16,36.5,967.3,8.1,2.8,47.7,0.12,,0,0,0,0,0
107370,D15B67,1941,3,6,25.6,,9.2,3.4,36.5,0,,0,0,0,0,0
11025,B4BE8C,2006,10,14,51.4,,3.4,24.8,52.1,,,1,1,1,1,1
22340,5488AC,1987,9,6,49.3,,4.6,4.6,52.2,0,,1,1,1,1,1
64000,752EB1,1998,4,13,31.5,,11.9,12,40.6,0.04,,0,0,0,0,0
877650,3E0B77,1997,8,30,28.6,919.7,9.3,16.8,36.6,0,,0,0,0,0,0
702223,513A63,2010,1,22,-23.1,,10,0.8,-15.6,0,,0,0,0,0,0
111420,7157FF,2003,5,15,35.6,946.6,10.6,2.7,46.9,0.03,,0,0,0,0,0
76270,FDDAEB,2004,5,8,38.9,967,7,8.2,47.2,0.08,,0,0,0,0,0
356710,5D99C1,1984,1,27,-11.5,,12.4,1.9,-4.3,0,,0,0,0,0,0
62650,B22113,1978,12,23,25.8,,2.8,4,29.2,0,,0,0,0,0,0
471330,69C901,2006,2,21,28.8,1012.8,4.9,2.2,42.9,,,0,0,0,0,0
537050,0D6D22,1973,5,10,45.7,883.6,26.1,11.3,60.1,,,0,0,0,0,0
33463,BC2776,1991,3,12,49.7,,0.7,5,49.8,,,1,1,1,1,1
23360,3D5854,1978,8,26,43.7,,28,19.1,54.5,0.05,,0,0,0,0,0
723927,8.61E+34,1984,7,20,,,12.9,11.4,69.2,0,,0,0,0,0,0
302530,E50F89,1973,8,7,49.5,,,1,58.6,0,,0,0,0,0,0
723120,D48CCB,1999,9,16,44.3,972.2,9.9,13.9,73.5,0,,0,0,0,0,0
728630,C4CF8F,1973,4,19,35,937.7,10.7,12.6,38.3,3.74,,1,1,1,1,1
723565,6202B7,2007,8,10,70.9,,9.8,2.7,85.5,0.07,,0,0,0,0,0
956240,07E47C,2001,12,11,42.3,,12.4,6.5,72.4,0,,0,0,0,0,0
911760,2C5D08,1978,9,24,68.3,1016,14.9,5.3,80.2,0,,0,0,0,0,0
218240,90E45F,1966,5,27,19.3,,6.2,12.7,27.8,0.01,,0,0,0,0,0
725396,C9D070,1990,6,23,54.4,,6.9,13.8,58.2,,,1,1,1,1,1
712010,84765B,1999,2,10,,,,,36.9,0,,0,0,0,0,0
832080,941027,1988,5,5,64.8,947.3,9.1,9.5,67.5,0.31,,0,0,0,0,0
961710,DF3DEF,2009,3,20,74.3,1006.4,3.7,1.5,79.5,3.31,,0,0,0,0,0
61200,FB64E4,1984,8,1,59,,3.1,6.8,61.3,1.89,,0,0,0,0,0
740820,477E3A,1953,3,15,-19.8,1002.9,0,43.2,-14.8,0,,0,0,0,0,0
476120,EFBBAB,1977,4,27,45.7,,11.3,7.5,61.7,0,,0,0,0,0,0
690100,E4A532,1991,3,19,42.1,,3.1,6,53.1,0,,1,1,1,1,1
266450,6B0139,1973,11,24,30.5,,2.5,10.3,32.5,0.12,,0,0,0,0,0
725520,2D3145,1983,8,24,69.2,952.2,9.8,8.4,79.9,0,,0,0,0,0,0
73000,EA2543,1976,1,7,42.4,,11.7,4.5,45,0,,0,0,0,0,0
722275,F29A19,2004,8,5,75,,6.6,7.5,89.4,0,,0,0,0,0,0
639800,AC90B5,1982,2,25,74.3,,21.2,4.9,84.9,0,,0,0,0,0,0
105550,6C13C7,2004,1,9,33.4,971,,4.7,36.9,0,,0,0,0,0,0
30170,78982B,1984,10,19,47,,12.1,9.8,49.3,0.24,,0,0,0,0,0
720259,E2AE22,2005,6,14,60,,6.2,0.4,73.2,0,,0,0,0,0,0
485830,6D72C9,2006,8,2,72.7,1008,6.7,2.1,83.3,0,,0,0,0,0,0
725065,2C5A81,1986,10,12,46.4,,10.3,6.4,54.2,0,,0,0,0,0,0
945940,D14040,2001,7,16,44.6,1007.8,,11.3,62.1,0,,0,0,0,0,0
414430,056B21,2006,6,30,75.1,,3.4,7.7,86.8,0,,0,0,0,0,0
716320,D9B993,1987,3,24,32.7,995.2,8.9,1.2,41.7,0,,0,0,0,0,0
616970,C081AA,2009,11,22,65.4,1012.1,5.4,5.5,83.3,0,,0,0,0,0,0
722194,1B8320,2007,10,25,37,,10,14.1,45.9,,,0,0,0,0,0
949100,644C01,1990,7,13,47.5,994.4,14.2,0.1,51.3,0.01,,0,0,0,0,0
715880,5207A6,2007,11,22,26.9,,,1.7,30.1,0,,0,0,0,0,0
475690,ECC34C,2008,10,13,49.2,,7,5.2,61.7,0,,0,0,0,0,0
994340,28D7B5,2005,7,3,,994.2,,6.1,70.7,0,,0,0,0,0,0
724462,5F1C5D,2008,3,13,49.9,,9.1,6.7,61,0,,0,0,0,0,0
173000,ECD113,1986,9,28,60.5,,6.8,5.6,77.8,0,,0,0,0,0,0
833490,49AF39,1999,5,22,71.7,,7.9,8.9,77.4,0,,0,0,0,0,0
25840,09B673,1996,10,4,47.6,,12.4,16.5,52.9,0,,0,0,0,0,0
858740,368291,1990,5,9,35,940.7,3.2,2.1,37,0.12,,1,1,1,1,1
228870,689819,1973,6,30,58,,11.3,4.7,66.5,0.43,,0,0,0,0,0
594560,8CA745,1973,9,14,74.3,,21.3,5.1,80.3,0.01,,0,0,0,0,0
726065,E95A19,1988,10,9,,,10.3,10.7,43.7,,,0,0,0,0,0
725755,E743FA,1957,11,25,25.8,860.4,12.5,5.7,34.3,0,,0,0,0,0,0
336210,E446EC,1986,5,8,41.3,,19.8,2.8,57,0,,0,0,0,0,0
153550,A6387E,1998,4,4,,,6.2,7.8,60.3,0,,0,0,0,0,0
542360,F30BB4,1989,8,24,62.2,,10.6,3.9,72.1,0,,0,0,0,0,0
272170,8C5D54,1993,1,23,31.5,,9.6,10.9,33.2,0.24,10.6,0,0,0,0,0
12410,51B6A4,2000,3,1,28.4,,7.7,14.4,35.8,0.08,,0,0,0,0,0
612260,CA206B,1995,4,22,48.9,,,8.4,91.8,0,,0,0,0,0,0
294300,28DF96,2010,2,7,-27,1018.5,12.4,0.7,-21.9,0,28,0,0,0,0,0
143300,17F129,2005,7,12,55.2,951.6,6.2,2.9,59.9,0.13,,0,0,0,0,0
30110,9240D5,1991,1,29,35,,0,33,40.4,0,,0,0,0,0,0
655920,D93FDA,1978,9,3,71.2,,7.5,7.7,75,0.02,,0,0,0,0,0
723825,874A04,1977,10,10,30.4,,22.6,4.9,67.8,0,,0,0,0,0,0
725196,D048F2,1963,6,24,50.2,1011,13,4.2,65.4,0,,0,0,0,0,0
161190,D5C0F2,1992,10,12,47.1,,4.4,7.5,50,0,,1,1,1,1,1
724395,0B2B6B,2004,12,25,7.8,,10,11.3,22.4,0,,0,0,0,0,0
722484,5D5AF0,2006,1,24,39,,4.8,0.7,46.4,0,,1,1,1,1,1
718670,7EADCC,2009,5,16,22.1,989,15,5.9,42.7,0,,0,0,0,0,0
124000,0E80C5,1979,3,17,32.8,,2.9,10,34.3,0.16,,0,0,0,0,0
718730,CAE7E4,1998,12,25,-12.6,925.2,8.7,8.7,-6.6,0,,0,0,0,0,0
723755,F163E1,1980,11,29,9.4,791.3,12.9,3.9,42.5,0,,0,0,0,0,0
898600,AFCAF5,1992,7,9,-32.3,996.6,,,-21.7,0,,0,0,0,0,0
607150,106BBC,2007,1,10,52.3,,5.9,3.8,56.3,0,,0,0,0,0,0
724014,04EFD8,1993,10,31,44.1,,5.7,4,49.8,0,,0,0,0,0,0
289000,8D24A0,1971,2,5,-5.4,,3.1,2,-3.7,0,,0,0,0,0,0
162060,66034F,1969,5,13,57.2,,7.5,0.8,67.6,0,,0,0,0,0,0
725400,CDD431,1986,9,21,68.3,,,9.7,75.7,0,,0,0,0,0,0
726077,B47AA7,1997,9,13,59.8,,4.3,1.7,62.6,0,,0,0,0,0,0
319760,B1CA98,1957,9,8,42.5,,,18.5,44.7,0.04,,0,0,0,0,0
308790,2B65BC,1989,1,30,-2.9,938.9,25.6,4.1,1.1,0,5.5,0,0,0,0,0
220370,F1F304,1984,7,25,47.6,,3.5,4.9,48.6,0,,1,1,1,1,1
596580,B64202,1982,7,14,77.7,,16.7,4.4,84.6,0.08,,0,0,0,0,0
388910,F25A8E,1980,7,11,49.1,,17.4,9.7,87.8,0,,0,0,0,0,0
484600,D0DD4B,1981,12,8,56.9,,6.6,11.2,74.7,0,,0,0,0,0,0
618320,A7563C,1989,5,22,73.5,,10.2,12.9,83.9,0,,0,0,0,0,0
713720,16F4A6,2006,10,7,36.6,,,2.4,45.3,0,,0,0,0,0,0
711060,54B99E,1987,8,26,54.6,,11.5,4,58.6,0,,1,1,1,1,1
217280,56775B,1979,8,1,50.5,,26.4,11.7,59.9,0,,0,0,0,0,0
285410,6A1764,1979,3,15,19,,22.5,4.3,29.1,0.01,,0,0,0,0,0
680240,FA9C4D,1983,8,24,40.2,,43.5,12.9,59.9,0,,0,0,0,0,0
60410,EB5B2E,2003,7,5,57.9,1006.2,13.5,6.8,64.3,0,,0,0,0,0,0
305670,545EE6,1976,7,1,51.4,,24.9,1.2,60.4,0,,1,1,1,1,1
225410,40DFC9,1979,9,17,44.3,,9.9,5.5,46.1,0.05,,0,0,0,0,0
122700,60E5C0,1976,5,7,40.8,,6.4,9,50.2,0.01,,0,0,0,0,0
723119,FC4F39,2000,10,17,49.8,,9.7,1.4,66.5,0,,0,0,0,0,0
313480,59866B,1976,6,27,46.4,,1.9,4.3,49.1,0.39,,0,0,0,0,0
22930,D4863E,2007,10,29,43,,5.9,7.8,46.3,,,0,0,0,0,0
713830,0C9626,1998,6,19,59.2,952.6,,2.7,65.5,0,,0,0,0,0,0
233240,D32F55,1985,2,21,-21.7,,20.7,3.4,-16.2,0,,0,0,0,0,0
710563,19D8A6,2002,12,28,-4.4,,15,0.9,3.7,0,,0,0,0,0,0
717340,47288B,2007,9,9,43.8,984.2,,6,48.9,0,,0,0,0,0,0
548630,3E7D52,1990,3,17,13.7,,15.4,10.5,43.4,0,,0,0,0,0,0
241250,C0D334,1973,6,23,40.5,,21,3.3,45.6,0.24,,0,0,0,0,0
385450,03C2EE,1975,2,15,19.4,,14.1,9.4,35,0,,0,0,0,0,0
478360,E3BAF4,1995,9,14,74.6,1006.1,7.2,5.4,80.5,0,,0,0,0,0,0
722580,45D8B5,1969,3,26,25.5,1007.3,14.9,5.5,46.9,0,,0,0,0,0,0
725945,DAF5DE,1984,12,1,32.8,1012.9,27.9,3.4,41.8,0,,0,0,0,0,0
934340,D9BE9F,1987,6,30,40.1,,16.3,12.9,45.1,0.75,,0,0,0,0,0
832880,E93573,2000,8,6,53.8,,7.2,5.1,77.6,0,,0,0,0,0,0
313460,59F01A,1980,5,12,22.5,,22.4,8.7,33.8,0,,1,1,1,1,1
347310,1B4AEB,1958,3,11,37,,6.2,16,43.2,0.08,,0,0,0,0,0
76880,38FE53,1990,12,3,34.5,,18,20.1,49.1,0,,0,0,0,0,0
912500,2F4390,1953,6,17,74.8,1010,9.7,17.4,83.3,,,0,0,0,0,0
999999,106DF1,1968,5,4,38.1,985.5,9.2,10.2,42.1,,,0,0,0,0,0
680260,332A97,1983,6,2,38.2,,43.5,2.6,65.3,0,,0,0,0,0,0
765480,B6F669,1977,11,13,60.4,1023.2,14,1,66.2,0,,0,0,0,0,0
164100,AC0EC5,2005,12,4,49.1,,6.9,2.8,59.9,0.28,,0,0,0,0,0
219780,35D32E,1974,2,12,-47.5,,20.4,0,-43.3,0,,0,0,0,0,0
726498,4379,2008,12,1,24.2,,5.4,17.1,28.6,,,0,0,0,0,0
476620,9AF6AB,1986,8,3,68.4,,11.3,6.8,77.6,0,,0,0,0,0,0
762555,3648ED,1983,11,7,64.7,,13.9,5.4,76.7,0,,0,0,0,0,0
267810,90250,2008,7,17,63.4,980,4.5,2.7,66.3,0.2,,0,0,0,0,0
296050,1E6180,1983,7,16,42.4,,13.4,9.5,71.4,0,,0,0,0,0,0
718870,A9BB59,1996,3,25,8.2,988,29.7,3,30.9,0,,0,0,0,0,0
939470,440D52,2008,1,16,47.4,,,12.2,49.1,0.1,,0,0,0,0,0
95690,5E5E2A,1983,10,17,38.1,,,10.6,46.1,0,,0,0,0,0,0
509150,507AC1,1987,8,14,59.8,,15.1,7.5,62.9,0.29,,0,0,0,0,0
286980,5CEB55,1989,8,18,47.5,,13.4,7,60.7,0,,0,0,0,0,0
722810,DD421E,1989,8,27,51.5,,9.7,4.7,88.3,0,,0,0,0,0,0
715380,658F4F,1986,6,19,58.1,992.4,10.2,7,66,0.98,,1,1,1,1,1
527370,733E1F,1989,5,20,32.1,712.2,13.6,6.7,44.1,0.16,,0,0,0,0,0
994660,19F9FB,2003,6,1,,,,6.7,46.8,0,,0,0,0,0,0
612900,0A6F78,1957,9,25,72.5,,14.8,6.5,78.3,,,0,0,0,0,0
974300,B05047,2009,5,2,75.5,1006.6,6.2,5.6,84.6,0,,0,0,0,0,0
154360,BF65EA,1988,4,30,,,4,6,51.6,0,,0,0,0,0,0
14740,AFED7C,2005,6,4,48,966.7,3.3,2.4,51.6,0.2,,0,0,0,0,0
719493,810CC4,1990,11,16,4.1,,12.1,11.3,8.1,,,0,0,0,0,0
719590,B65508,1960,8,5,45.2,1010.2,9,9.8,47.6,0,,1,1,1,1,1
764120,0374D7,2005,6,20,72.5,1005.5,5.7,2.9,81.8,0,,0,0,0,0,0
722740,758D24,1976,3,13,34,929.6,45.6,5.5,52.2,0,,0,0,0,0,0
614210,038A8F,1977,4,17,45.7,,3.5,11.6,82,0,,0,0,0,0,0
